commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Local),KG,Rs 25.00,Rs 30.00,Rs 27.50
Tomato Small(Tunnel),KG,Rs 30.00,Rs 40.00,Rs 35.00
Tomato Small(Terai),KG,Rs 35.00,Rs 40.00,Rs 38.33
Potato Red,KG,Rs 46.00,Rs 50.00,Rs 48.40
Potato Red(Indian),KG,Rs 36.00,Rs 38.00,Rs 37.00
Potato White,KG,Rs 42.00,Rs 45.00,Rs 43.20
Onion Dry (Indian),KG,Rs 50.00,Rs 52.00,Rs 51.20
Carrot(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cabbage(Local),KG,Rs 30.00,Rs 35.00,Rs 32.50
Cauli Local,KG,Rs 35.00,Rs 45.00,Rs 40.00
Cauli Local(Jyapu),KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Local),KG,Rs 25.00,Rs 30.00,Rs 27.50
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Long,KG,Rs 25.00,Rs 35.00,Rs 30.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 90.00,Rs 100.00,Rs 96.67
Cowpea(Short),KG,Rs 50.00,Rs 60.00,Rs 55.00
Green Peas,KG,Rs 140.00,Rs 150.00,Rs 145.00
French Bean(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
French Bean(Hybrid),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Rajma),KG,Rs 110.00,Rs 120.00,Rs 116.67
Sword Bean,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bitter Gourd,KG,Rs 70.00,Rs 80.00,Rs 75.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Long),KG,Rs 40.00,Rs 50.00,Rs 46.67
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 46.67
Turnip,KG,Rs 50.00,Rs 60.00,Rs 56.67
Okara,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Potato,KG,Rs 50.00,Rs 60.00,Rs 55.00
Barela,KG,Rs 40.00,Rs 50.00,Rs 45.00
Arum,KG,Rs 40.00,Rs 50.00,Rs 45.00
Christophine,KG,Rs 20.00,Rs 25.00,Rs 23.33
Brd Leaf Mustard,KG,Rs 60.00,Rs 70.00,Rs 66.67
Spinach Leaf,KG,Rs 100.00,Rs 110.00,Rs 106.67
Cress Leaf,KG,Rs 100.00,Rs 110.00,Rs 106.67
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Fenugreek Leaf,KG,Rs 100.00,Rs 110.00,Rs 106.67
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Bakula,KG,Rs 70.00,Rs 80.00,Rs 76.67
Yam,KG,Rs 50.00,Rs 60.00,Rs 56.67
Mushroom(Kanya),KG,Rs 160.00,Rs 200.00,Rs 180.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 0.00,Rs 0.00,Rs 0.00
Brocauli,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sugarbeet,KG,Rs 90.00,Rs 100.00,Rs 96.67
Drumstick,KG,Rs 220.00,Rs 250.00,Rs 235.00
Red Cabbbage,KG,Rs 80.00,Rs 90.00,Rs 85.00
Lettuce,KG,Rs 40.00,Rs 50.00,Rs 46.67
Celery,KG,Rs 300.00,Rs 350.00,Rs 325.00
Parseley,KG,Rs 400.00,Rs 500.00,Rs 450.00
Fennel Leaf,KG,Rs 100.00,Rs 110.00,Rs 105.00
Mint,KG,Rs 300.00,Rs 400.00,Rs 350.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 120.00,Rs 130.00,Rs 126.67
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 325.00
Apple(Fuji),KG,Rs 240.00,Rs 260.00,Rs 250.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 136.67
Lime,KG,Rs 100.00,Rs 120.00,Rs 107.50
Pomegranate,KG,Rs 300.00,Rs 320.00,Rs 310.00
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 280.00,Rs 300.00,Rs 290.00
Orange(Nepali),KG,Rs 110.00,Rs 120.00,Rs 116.67
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 46.67
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 165.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 35.00,Rs 33.33
Jack Fruit,KG,Rs 110.00,Rs 120.00,Rs 115.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 80.00,Rs 90.00,Rs 86.67
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Guava,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mombin,KG,Rs 70.00,Rs 80.00,Rs 76.67
Sugarcane,Per Piece,Rs 80.00,Rs 90.00,Rs 85.00
Strawberry,KG,Rs 450.00,Rs 500.00,Rs 483.33
Kiwi,KG,Rs 150.00,Rs 200.00,Rs 175.00
Sarifa,KG,Rs 280.00,Rs 300.00,Rs 290.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 225.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 450.00,Rs 460.00,Rs 455.00
Chilli Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Machhe),KG,Rs 100.00,Rs 110.00,Rs 106.67
Chilli Green(Akbare),KG,Rs 220.00,Rs 250.00,Rs 235.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 120.00,Rs 140.00,Rs 130.00
Coriander Green,KG,Rs 120.00,Rs 150.00,Rs 140.00
Garlic Dry Chinese,KG,Rs 160.00,Rs 170.00,Rs 165.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 110.00,Rs 106.67
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 315.00,Rs 330.00,Rs 323.33
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 210.00,Rs 230.00,Rs 220.00
