commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Tomato Small(Local),KG,Rs 20.00,Rs 25.00,Rs 22.80
Tomato Small(Tunnel),KG,Rs 30.00,Rs 40.00,Rs 35.00
Potato Red,KG,Rs 65.00,Rs 70.00,Rs 67.33
Potato Red(Indian),KG,Rs 54.00,Rs 56.00,Rs 54.75
Potato Red(Mude),KG,Rs 48.00,Rs 52.00,Rs 49.75
Potato White,KG,Rs 50.00,Rs 52.00,Rs 51.00
Onion Dry (Indian),KG,Rs 80.00,Rs 85.00,Rs 82.25
Carrot(Local),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cabbage(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local,KG,Rs 80.00,Rs 90.00,Rs 85.00
Cauli Local(Jyapu),KG,Rs 100.00,Rs 120.00,Rs 110.00
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 45.00
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 22.33
Raddish White(Hybrid),KG,Rs 25.00,Rs 35.00,Rs 29.50
Brinjal Long,KG,Rs 50.00,Rs 60.00,Rs 55.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cow pea(Long),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cowpea(Short),KG,Rs 100.00,Rs 120.00,Rs 110.00
French Bean(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
French Bean(Rajma),KG,Rs 130.00,Rs 140.00,Rs 135.00
Sword Bean,KG,Rs 90.00,Rs 100.00,Rs 95.00
Soyabean Green,KG,Rs 150.00,Rs 160.00,Rs 155.00
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Bottle Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pumpkin,KG,Rs 60.00,Rs 65.00,Rs 62.33
Squash(Round),KG,Rs 60.00,Rs 70.00,Rs 65.00
Okara,KG,Rs 30.00,Rs 40.00,Rs 35.00
Arum,KG,Rs 90.00,Rs 100.00,Rs 95.00
Christophine,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brd Leaf Mustard,KG,Rs 80.00,Rs 90.00,Rs 85.00
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Onion Green,KG,Rs 160.00,Rs 180.00,Rs 170.00
Mushroom(Kanya),KG,Rs 160.00,Rs 200.00,Rs 180.00
Mushroom(Button),KG,Rs 280.00,Rs 300.00,Rs 290.00
Asparagus,KG,Rs 300.00,Rs 350.00,Rs 326.67
Neuro,KG,Rs 80.00,Rs 90.00,Rs 85.00
Brocauli,KG,Rs 110.00,Rs 120.00,Rs 115.00
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 65.00
Red Cabbbage,KG,Rs 70.00,Rs 80.00,Rs 75.00
Lettuce,KG,Rs 300.00,Rs 350.00,Rs 326.67
Celery,KG,Rs 250.00,Rs 260.00,Rs 255.00
Parseley,KG,Rs 600.00,Rs 700.00,Rs 650.00
Mint,KG,Rs 500.00,Rs 600.00,Rs 550.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
