commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Small(Local),KG,Rs 10.00,Rs 15.00,Rs 12.40
Tomato Small(Indian),KG,Rs 20.00,Rs 30.00,Rs 25.00
Tomato Small(Terai),KG,Rs 20.00,Rs 30.00,Rs 25.00
Potato Red,KG,Rs 36.00,Rs 40.00,Rs 38.40
Potato Red(Indian),KG,Rs 32.00,Rs 34.00,Rs 33.00
Potato White,KG,Rs 24.00,Rs 26.00,Rs 25.00
Onion Dry (Indian),KG,Rs 55.00,Rs 58.00,Rs 56.40
Carrot(Local),KG,Rs 60.00,Rs 70.00,Rs 66.00
Carrot(Terai),KG,Rs 50.00,Rs 60.00,Rs 56.67
Cabbage(Local),KG,Rs 15.00,Rs 20.00,Rs 18.00
Cauli Local,KG,Rs 20.00,Rs 30.00,Rs 25.00
Cauli Local(Jyapu),KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish Red,KG,Rs 50.00,Rs 60.00,Rs 56.67
Raddish White(Local),KG,Rs 15.00,Rs 25.00,Rs 21.00
Raddish White(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 25.00
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 30.00,Rs 40.00,Rs 35.00
Green Peas,KG,Rs 50.00,Rs 60.00,Rs 56.00
French Bean(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
French Bean(Hybrid),KG,Rs 80.00,Rs 90.00,Rs 86.67
French Bean(Rajma),KG,Rs 110.00,Rs 120.00,Rs 116.67
Sword Bean,KG,Rs 28.00,Rs 35.00,Rs 31.60
Bitter Gourd,KG,Rs 100.00,Rs 120.00,Rs 110.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pumpkin,KG,Rs 25.00,Rs 30.00,Rs 27.60
Squash(Long),KG,Rs 20.00,Rs 25.00,Rs 23.00
Squash(Round),KG,Rs 15.00,Rs 20.00,Rs 18.00
Turnip,KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Potato,KG,Rs 50.00,Rs 60.00,Rs 56.67
Barela,KG,Rs 40.00,Rs 50.00,Rs 46.67
Arum,KG,Rs 40.00,Rs 50.00,Rs 46.67
Christophine,KG,Rs 40.00,Rs 50.00,Rs 46.67
Brd Leaf Mustard,KG,Rs 20.00,Rs 25.00,Rs 23.33
Spinach Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cress Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 36.67
Fenugreek Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Bakula,KG,Rs 80.00,Rs 90.00,Rs 86.67
Yam,KG,Rs 40.00,Rs 50.00,Rs 45.00
Mushroom(Kanya),KG,Rs 100.00,Rs 120.00,Rs 110.00
Mushroom(Button),KG,Rs 250.00,Rs 300.00,Rs 276.00
Brocauli,KG,Rs 40.00,Rs 50.00,Rs 45.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 200.00,Rs 250.00,Rs 225.00
