commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 55.00,Rs 60.00,Rs 57.50
Tomato Big(Indian),KG,Rs 55.00,Rs 60.00,Rs 57.50
Tomato Small(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Tomato Small(Indian),KG,Rs 35.00,Rs 45.00,Rs 39.00
Tomato Small(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Potato Red,KG,Rs 26.00,Rs 28.00,Rs 27.00
Potato Red(Indian),KG,Rs 24.00,Rs 26.00,Rs 25.00
Potato White,KG,Rs 22.00,Rs 23.00,Rs 22.50
Onion Dry (Indian),KG,Rs 38.00,Rs 40.00,Rs 39.00
Carrot(Local),KG,Rs 25.00,Rs 35.00,Rs 31.00
Carrot(Terai),KG,Rs 25.00,Rs 30.00,Rs 28.33
Cabbage(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Cabbage(Terai),KG,Rs 20.00,Rs 25.00,Rs 22.50
Cabbage,KG,Rs 20.00,Rs 25.00,Rs 22.50
Cauli Local,KG,Rs 10.00,Rs 20.00,Rs 14.00
Cauli Local(Jyapu),KG,Rs 20.00,Rs 30.00,Rs 25.00
Cauli Terai,KG,Rs 10.00,Rs 15.00,Rs 12.50
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 46.67
Raddish White(Local),KG,Rs 10.00,Rs 15.00,Rs 12.50
Raddish White(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 23.33
Brinjal Long,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 66.67
Cow pea(Long),KG,Rs 160.00,Rs 180.00,Rs 170.00
Green Peas,KG,Rs 30.00,Rs 40.00,Rs 34.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Rajma),KG,Rs 80.00,Rs 90.00,Rs 85.00
Sword Bean,KG,Rs 50.00,Rs 60.00,Rs 56.67
Bitter Gourd,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pointed Gourd(Terai),KG,Rs 180.00,Rs 200.00,Rs 190.00
Smooth Gourd,KG,Rs 80.00,Rs 90.00,Rs 86.67
Pumpkin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Squash(Long),KG,Rs 20.00,Rs 30.00,Rs 25.00
Squash(Round),KG,Rs 10.00,Rs 20.00,Rs 14.00
Turnip,KG,Rs 40.00,Rs 50.00,Rs 45.00
Okara,KG,Rs 100.00,Rs 120.00,Rs 110.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Barela,KG,Rs 50.00,Rs 60.00,Rs 56.67
Arum,KG,Rs 40.00,Rs 50.00,Rs 45.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 46.67
Brd Leaf Mustard,KG,Rs 15.00,Rs 20.00,Rs 18.33
Spinach Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Cress Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Mustard Leaf,KG,Rs 20.00,Rs 30.00,Rs 26.67
Fenugreek Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Onion Green,KG,Rs 20.00,Rs 30.00,Rs 25.00
Bakula,KG,Rs 20.00,Rs 30.00,Rs 26.67
Yam,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mushroom(Kanya),KG,Rs 140.00,Rs 160.00,Rs 150.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 330.00
Asparagus,KG,Rs 500.00,Rs 700.00,Rs 600.00
Neuro,KG,Rs 90.00,Rs 100.00,Rs 96.67
Brocauli,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sugarbeet,KG,Rs 50.00,Rs 60.00,Rs 56.67
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 193.33
Bauhania flower,KG,Rs 300.00,Rs 350.00,Rs 325.00
Red Cabbbage,KG,Rs 50.00,Rs 80.00,Rs 70.00
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 66.67
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 76.67
Celery,KG,Rs 100.00,Rs 120.00,Rs 110.00
Parseley,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fennel Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Mint,KG,Rs 300.00,Rs 400.00,Rs 350.00
Turnip A,KG,Rs 40.00,Rs 50.00,Rs 46.67
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 156.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 80.00,Rs 90.00,Rs 86.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 180.00,Rs 200.00,Rs 190.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 283.33
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 126.67
Lime,KG,Rs 180.00,Rs 200.00,Rs 193.33
Pomegranate,KG,Rs 250.00,Rs 280.00,Rs 260.00
Grapes(Green),KG,Rs 100.00,Rs 140.00,Rs 120.00
Grapes(Black),KG,Rs 180.00,Rs 200.00,Rs 190.00
Orange(Indian),KG,Rs 140.00,Rs 160.00,Rs 150.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mandarin,KG,Rs 200.00,Rs 250.00,Rs 225.00
Pineapple,1 Pc,Rs 160.00,Rs 180.00,Rs 173.33
Cucumber(Local),KG,Rs 60.00,Rs 80.00,Rs 70.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 36.67
Jack Fruit,KG,Rs 90.00,Rs 100.00,Rs 95.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 120.00,Rs 140.00,Rs 130.00
Mombin,KG,Rs 220.00,Rs 250.00,Rs 240.00
Kinnow,KG,Rs 130.00,Rs 150.00,Rs 143.33
Strawberry,KG,Rs 300.00,Rs 400.00,Rs 366.67
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 483.33
Avocado,KG,Rs 450.00,Rs 500.00,Rs 483.33
Amla,KG,Rs 90.00,Rs 100.00,Rs 96.67
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 375.00
Chilli Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Chilli Green(Bullet),KG,Rs 180.00,Rs 200.00,Rs 190.00
Chilli Green(Machhe),KG,Rs 60.00,Rs 80.00,Rs 70.00
Chilli Green(Akbare),KG,Rs 350.00,Rs 400.00,Rs 375.00
Capsicum,KG,Rs 60.00,Rs 80.00,Rs 70.00
Garlic Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Coriander Green,KG,Rs 40.00,Rs 60.00,Rs 50.00
Garlic Dry Chinese,KG,Rs 150.00,Rs 160.00,Rs 155.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 115.00
Clive Dry,KG,Rs 320.00,Rs 350.00,Rs 335.00
Clive Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 300.00,Rs 270.00
Fish Fresh(Mungari),KG,Rs 260.00,Rs 280.00,Rs 270.00
