commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Small(Local),KG,Rs 45.00,Rs 55.00,Rs 50.00
Tomato Small(Indian),KG,Rs 45.00,Rs 55.00,Rs 50.00
Tomato Small(Terai),KG,Rs 50.00,Rs 60.00,Rs 56.67
Potato Red,KG,Rs 25.00,Rs 30.00,Rs 27.50
Potato Red(Indian),KG,Rs 24.00,Rs 25.00,Rs 24.67
Potato White,KG,Rs 22.00,Rs 24.00,Rs 23.00
Onion Dry (Indian),KG,Rs 32.00,Rs 35.00,Rs 33.40
Carrot(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
Cabbage(Local),KG,Rs 35.00,Rs 45.00,Rs 40.00
Cabbage(Terai),KG,Rs 35.00,Rs 45.00,Rs 40.00
Cauli Local,KG,Rs 40.00,Rs 60.00,Rs 50.00
Cauli Local(Jyapu),KG,Rs 50.00,Rs 70.00,Rs 60.00
Raddish Red,KG,Rs 60.00,Rs 70.00,Rs 66.67
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 18.33
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.33
Brinjal Long,KG,Rs 50.00,Rs 60.00,Rs 56.67
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 66.67
Cow pea(Long),KG,Rs 30.00,Rs 40.00,Rs 36.00
Green Peas,KG,Rs 110.00,Rs 120.00,Rs 115.00
French Bean(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Rajma),KG,Rs 60.00,Rs 70.00,Rs 66.67
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 42.50
Bottle Gourd,KG,Rs 20.00,Rs 25.00,Rs 22.50
Pointed Gourd(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Pointed Gourd(Terai),KG,Rs 70.00,Rs 80.00,Rs 75.00
Snake Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.67
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pumpkin,KG,Rs 40.00,Rs 45.00,Rs 41.67
Squash(Long),KG,Rs 20.00,Rs 25.00,Rs 22.50
Squash(Round),KG,Rs 20.00,Rs 25.00,Rs 22.50
Okara,KG,Rs 40.00,Rs 50.00,Rs 45.00
Barela,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brd Leaf Mustard,KG,Rs 90.00,Rs 100.00,Rs 96.67
Spinach Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Cress Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Fenugreek Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Onion Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Bakula,KG,Rs 80.00,Rs 100.00,Rs 90.00
Mushroom(Kanya),KG,Rs 160.00,Rs 200.00,Rs 180.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 350.00,Rs 450.00,Rs 400.00
Neuro,KG,Rs 100.00,Rs 120.00,Rs 110.00
