commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 120.00,Rs 130.00,Rs 125.00
Tomato Big(Indian),KG,Rs 150.00,Rs 160.00,Rs 155.00
Tomato Small(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Small(Tunnel),KG,Rs 70.00,Rs 85.00,Rs 79.00
Potato Red,KG,Rs 50.00,Rs 52.00,Rs 51.00
Potato Red(Indian),KG,Rs 36.00,Rs 37.00,Rs 36.50
Potato Red(Mude),KG,Rs 46.00,Rs 50.00,Rs 47.60
Potato White,KG,Rs 42.00,Rs 44.00,Rs 43.00
Onion Dry (Indian),KG,Rs 75.00,Rs 80.00,Rs 78.00
Carrot(Local),KG,Rs 110.00,Rs 120.00,Rs 116.67
Cabbage(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local,KG,Rs 80.00,Rs 100.00,Rs 88.00
Raddish White(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 76.00
Brinjal Long,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brinjal Round,KG,Rs 80.00,Rs 90.00,Rs 85.00
Cow pea(Long),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cowpea(Short),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Local),KG,Rs 100.00,Rs 110.00,Rs 105.00
French Bean(Hybrid),KG,Rs 100.00,Rs 110.00,Rs 106.67
French Bean(Rajma),KG,Rs 120.00,Rs 130.00,Rs 125.00
Sword Bean,KG,Rs 70.00,Rs 80.00,Rs 76.67
Soyabean Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Bitter Gourd,KG,Rs 80.00,Rs 90.00,Rs 86.00
Bottle Gourd,KG,Rs 70.00,Rs 80.00,Rs 76.00
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Snake Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Smooth Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.00
Sponge Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pumpkin,KG,Rs 50.00,Rs 55.00,Rs 52.50
Squash(Round),KG,Rs 80.00,Rs 90.00,Rs 86.67
Okara,KG,Rs 70.00,Rs 80.00,Rs 76.00
Arum,KG,Rs 60.00,Rs 70.00,Rs 66.67
Christophine,KG,Rs 55.00,Rs 65.00,Rs 60.00
Brd Leaf Mustard,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mustard Leaf,KG,Rs 60.00,Rs 70.00,Rs 65.00
Onion Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Mushroom(Kanya),KG,Rs 180.00,Rs 220.00,Rs 200.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 500.00,Rs 550.00,Rs 533.33
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 150.00,Rs 160.00,Rs 155.00
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 86.67
Red Cabbbage,KG,Rs 140.00,Rs 150.00,Rs 146.67
Lettuce,KG,Rs 250.00,Rs 300.00,Rs 275.00
Celery,KG,Rs 220.00,Rs 250.00,Rs 240.00
Parseley,KG,Rs 400.00,Rs 450.00,Rs 425.00
Mint,KG,Rs 400.00,Rs 450.00,Rs 425.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
