commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 110.00,Rs 120.00,Rs 116.67
Tomato Big(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Tomato Small(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
Tomato Small(Tunnel),KG,Rs 90.00,Rs 100.00,Rs 96.00
Tomato Small(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Tomato Small(Terai),KG,Rs 110.00,Rs 120.00,Rs 116.67
Potato Red,KG,Rs 34.00,Rs 36.00,Rs 35.00
Potato Red(Indian),KG,Rs 28.00,Rs 30.00,Rs 29.00
Potato White,KG,Rs 26.00,Rs 28.00,Rs 27.00
Onion Dry (Indian),KG,Rs 30.00,Rs 33.00,Rs 31.60
Carrot(Local),KG,Rs 70.00,Rs 80.00,Rs 76.67
Cabbage(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cauli Local,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local(Jyapu),KG,Rs 50.00,Rs 60.00,Rs 56.67
Raddish White(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Long,KG,Rs 20.00,Rs 30.00,Rs 25.00
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 46.67
Cow pea(Long),KG,Rs 40.00,Rs 50.00,Rs 46.00
Cowpea(Short),KG,Rs 50.00,Rs 60.00,Rs 55.00
Green Peas,KG,Rs 120.00,Rs 140.00,Rs 130.00
French Bean(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
French Bean(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
French Bean(Rajma),KG,Rs 60.00,Rs 70.00,Rs 66.67
Soyabean Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Bitter Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Bottle Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 15.00,Rs 20.00,Rs 18.33
Smooth Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 20.00,Rs 30.00,Rs 25.00
Squash(Round),KG,Rs 20.00,Rs 30.00,Rs 25.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Barela,KG,Rs 90.00,Rs 100.00,Rs 95.00
Christophine,KG,Rs 80.00,Rs 90.00,Rs 85.00
Brd Leaf Mustard,KG,Rs 70.00,Rs 80.00,Rs 76.67
Spinach Leaf,KG,Rs 140.00,Rs 150.00,Rs 146.67
Cress Leaf,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mushroom(Kanya),KG,Rs 120.00,Rs 150.00,Rs 135.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 200.00,Rs 250.00,Rs 225.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 100.00,Rs 120.00,Rs 113.33
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 85.00
Drumstick,KG,Rs 100.00,Rs 120.00,Rs 110.00
Red Cabbbage,KG,Rs 30.00,Rs 40.00,Rs 36.67
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 76.67
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 75.00
Celery,KG,Rs 200.00,Rs 250.00,Rs 225.00
Parseley,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fennel Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mint,KG,Rs 200.00,Rs 250.00,Rs 225.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 156.67
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 116.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 200.00,Rs 220.00,Rs 210.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 150.00,Rs 170.00,Rs 160.00
Lime,KG,Rs 200.00,Rs 250.00,Rs 225.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Mango(Dushari),KG,Rs 220.00,Rs 250.00,Rs 235.00
Mango(Calcutte),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Green),KG,Rs 200.00,Rs 220.00,Rs 210.00
Orange(Indian),KG,Rs 150.00,Rs 170.00,Rs 160.00
Water Melon(Green),KG,Rs 30.00,Rs 40.00,Rs 35.00
Sweet Orange,KG,Rs 150.00,Rs 170.00,Rs 160.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cucumber(Hybrid),KG,Rs 10.00,Rs 15.00,Rs 12.50
Jack Fruit,KG,Rs 70.00,Rs 80.00,Rs 76.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.67
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 450.00,Rs 500.00,Rs 475.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 375.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 125.00
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Garlic Dry Chinese,KG,Rs 150.00,Rs 170.00,Rs 160.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 110.00,Rs 106.67
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 155.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 330.00,Rs 320.00
Fish Fresh(Bachuwa),KG,Rs 280.00,Rs 300.00,Rs 290.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 290.00,Rs 280.00
