commodities,unit,minimum,maximum,average
Brocauli,KG,Rs 120.00,Rs 150.00,Rs 136.67
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Red Cabbbage,KG,Rs 120.00,Rs 150.00,Rs 140.00
Lettuce,KG,Rs 250.00,Rs 300.00,Rs 283.33
Celery,KG,Rs 300.00,Rs 350.00,Rs 325.00
Fennel Leaf,KG,Rs 280.00,Rs 300.00,Rs 290.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 90.00,Rs 100.00,Rs 96.67
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 316.67
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 100.00,Rs 120.00,Rs 110.00
Lime,KG,Rs 150.00,Rs 200.00,Rs 176.00
Pomegranate,KG,Rs 400.00,Rs 450.00,Rs 433.33
Orange(Nepali),KG,Rs 80.00,Rs 90.00,Rs 86.67
Orange(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sweet Orange,KG,Rs 90.00,Rs 100.00,Rs 93.33
Mandarin,KG,Rs 250.00,Rs 280.00,Rs 265.00
Pineapple,1 Pc,Rs 200.00,Rs 220.00,Rs 210.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 44.00
Jack Fruit,KG,Rs 140.00,Rs 150.00,Rs 145.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Lime,KG,Rs 150.00,Rs 180.00,Rs 165.00
Pear(Chinese),KG,Rs 300.00,Rs 350.00,Rs 325.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.67
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Sugarcane,Per Piece,Rs 90.00,Rs 100.00,Rs 96.67
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 225.00
Sarifa,KG,Rs 150.00,Rs 180.00,Rs 165.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 225.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 63.33
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 400.00,Rs 420.00,Rs 410.00
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 96.00
Chilli Green(Bullet),KG,Rs 130.00,Rs 140.00,Rs 136.67
Chilli Green(Machhe),KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Akbare),KG,Rs 90.00,Rs 100.00,Rs 95.00
Capsicum,KG,Rs 100.00,Rs 120.00,Rs 110.00
Garlic Green,KG,Rs 200.00,Rs 220.00,Rs 213.33
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 125.00
Garlic Dry Chinese,KG,Rs 150.00,Rs 160.00,Rs 156.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 116.67
Clive Dry,KG,Rs 200.00,Rs 250.00,Rs 225.00
Fish Fresh(Rahu),KG,Rs 325.00,Rs 350.00,Rs 337.50
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 220.00,Rs 250.00,Rs 235.00
