commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 90.00,Rs 100.00,Rs 96.67
Tomato Big(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Tomato Small(Local),KG,Rs 40.00,Rs 45.00,Rs 42.00
Tomato Small(Tunnel),KG,Rs 67.00,Rs 72.00,Rs 70.20
Potato Red,KG,Rs 48.00,Rs 50.00,Rs 49.00
Potato Red(Indian),KG,Rs 36.00,Rs 38.00,Rs 37.00
Potato Red(Mude),KG,Rs 38.00,Rs 40.00,Rs 39.20
Potato White,KG,Rs 38.00,Rs 40.00,Rs 39.33
Onion Dry (Indian),KG,Rs 38.00,Rs 40.00,Rs 39.20
Carrot(Local),KG,Rs 90.00,Rs 100.00,Rs 96.00
Cabbage(Local),KG,Rs 40.00,Rs 60.00,Rs 50.00
Cauli Local,KG,Rs 30.00,Rs 50.00,Rs 38.00
Cauli Local(Jyapu),KG,Rs 50.00,Rs 60.00,Rs 56.67
Raddish White(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Raddish White(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Brinjal Long,KG,Rs 15.00,Rs 20.00,Rs 17.50
Brinjal Round,KG,Rs 25.00,Rs 30.00,Rs 28.33
Cow pea(Long),KG,Rs 20.00,Rs 30.00,Rs 25.00
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.67
French Bean(Rajma),KG,Rs 90.00,Rs 100.00,Rs 96.67
Sword Bean,KG,Rs 120.00,Rs 150.00,Rs 135.00
Soyabean Green,KG,Rs 150.00,Rs 160.00,Rs 155.00
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Bottle Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.67
Pointed Gourd(Local),KG,Rs 25.00,Rs 30.00,Rs 27.50
Pointed Gourd(Terai),KG,Rs 25.00,Rs 30.00,Rs 27.50
Snake Gourd,KG,Rs 15.00,Rs 20.00,Rs 18.33
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sponge Gourd,KG,Rs 25.00,Rs 35.00,Rs 30.00
Pumpkin,KG,Rs 30.00,Rs 35.00,Rs 32.50
Squash(Round),KG,Rs 20.00,Rs 30.00,Rs 25.00
Okara,KG,Rs 15.00,Rs 25.00,Rs 20.00
Arum,KG,Rs 40.00,Rs 50.00,Rs 46.67
Christophine,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brd Leaf Mustard,KG,Rs 60.00,Rs 70.00,Rs 66.67
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Onion Green,KG,Rs 220.00,Rs 250.00,Rs 235.00
Mushroom(Kanya),KG,Rs 180.00,Rs 220.00,Rs 196.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 300.00
Asparagus,KG,Rs 220.00,Rs 250.00,Rs 240.00
Neuro,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brocauli,KG,Rs 110.00,Rs 130.00,Rs 120.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 220.00,Rs 250.00,Rs 235.00
Red Cabbbage,KG,Rs 90.00,Rs 100.00,Rs 95.00
Lettuce,KG,Rs 100.00,Rs 120.00,Rs 110.00
Celery,KG,Rs 220.00,Rs 250.00,Rs 235.00
Mint,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.00
Bamboo Shoot,KG,Rs 130.00,Rs 140.00,Rs 135.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 283.33
Banana,Per Dozen,Rs 120.00,Rs 150.00,Rs 135.00
Lime,KG,Rs 140.00,Rs 160.00,Rs 152.50
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Mango(Maldah),KG,Rs 120.00,Rs 130.00,Rs 126.67
Mango(Dushari),KG,Rs 120.00,Rs 130.00,Rs 126.67
Grapes(Green),KG,Rs 250.00,Rs 300.00,Rs 275.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 160.00,Rs 180.00,Rs 170.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 66.67
