commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 120.00,Rs 140.00,Rs 130.00
Tomato Small(Local),KG,Rs 45.00,Rs 55.00,Rs 50.00
Tomato Small(Tunnel),KG,Rs 85.00,Rs 95.00,Rs 90.00
Potato Red,KG,Rs 48.00,Rs 50.00,Rs 49.20
Potato Red(Indian),KG,Rs 36.00,Rs 37.00,Rs 36.67
Potato Red(Mude),KG,Rs 38.00,Rs 40.00,Rs 39.00
Onion Dry (Indian),KG,Rs 45.00,Rs 48.00,Rs 46.50
Carrot(Local),KG,Rs 110.00,Rs 120.00,Rs 115.00
Cabbage(Local),KG,Rs 10.00,Rs 15.00,Rs 12.50
Cauli Local,KG,Rs 60.00,Rs 80.00,Rs 68.00
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 36.67
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 17.50
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 36.67
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 70.00,Rs 80.00,Rs 75.00
Cow pea(Long),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cowpea(Short),KG,Rs 60.00,Rs 70.00,Rs 66.67
French Bean(Local),KG,Rs 25.00,Rs 30.00,Rs 28.00
French Bean(Hybrid),KG,Rs 25.00,Rs 35.00,Rs 31.00
Sword Bean,KG,Rs 70.00,Rs 80.00,Rs 76.67
Soyabean Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Local),KG,Rs 35.00,Rs 40.00,Rs 37.50
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 25.00,Rs 35.00,Rs 30.00
Sponge Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pumpkin,KG,Rs 45.00,Rs 50.00,Rs 47.50
Squash(Round),KG,Rs 60.00,Rs 70.00,Rs 65.00
Okara,KG,Rs 30.00,Rs 40.00,Rs 35.00
Arum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Christophine,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brd Leaf Mustard,KG,Rs 70.00,Rs 80.00,Rs 76.67
