commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Local),KG,Rs 10.00,Rs 15.00,Rs 12.50
Tomato Small(Tunnel),KG,Rs 15.00,Rs 20.00,Rs 18.00
Potato Red,KG,Rs 56.00,Rs 58.00,Rs 57.20
Potato Red(Indian),KG,Rs 26.00,Rs 28.00,Rs 27.00
Potato Red(Mude),KG,Rs 48.00,Rs 50.00,Rs 49.20
Potato White,KG,Rs 41.00,Rs 42.00,Rs 41.50
Onion Dry (Indian),KG,Rs 42.00,Rs 45.00,Rs 43.20
Carrot(Local),KG,Rs 140.00,Rs 160.00,Rs 150.00
Carrot(Terai),KG,Rs 130.00,Rs 140.00,Rs 135.00
Cabbage(Local),KG,Rs 35.00,Rs 45.00,Rs 40.00
Cauli Local,KG,Rs 90.00,Rs 100.00,Rs 95.00
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 45.00
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.33
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 65.00
Cow pea(Long),KG,Rs 80.00,Rs 100.00,Rs 90.00
Cowpea(Short),KG,Rs 100.00,Rs 110.00,Rs 105.00
French Bean(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Hybrid),KG,Rs 90.00,Rs 100.00,Rs 95.00
Sword Bean,KG,Rs 180.00,Rs 200.00,Rs 190.00
Soyabean Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Bitter Gourd,KG,Rs 60.00,Rs 70.00,Rs 64.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Local),KG,Rs 70.00,Rs 80.00,Rs 76.67
Pointed Gourd(Terai),KG,Rs 70.00,Rs 80.00,Rs 76.67
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sponge Gourd,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pumpkin,KG,Rs 35.00,Rs 40.00,Rs 37.50
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 46.67
Turnip,KG,Rs 80.00,Rs 90.00,Rs 86.67
Okara,KG,Rs 50.00,Rs 60.00,Rs 56.00
Arum,KG,Rs 40.00,Rs 50.00,Rs 46.67
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.50
Brd Leaf Mustard,KG,Rs 180.00,Rs 200.00,Rs 193.33
Spinach Leaf,KG,Rs 250.00,Rs 300.00,Rs 275.00
Cress Leaf,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mustard Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Onion Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Mushroom(Kanya),KG,Rs 220.00,Rs 250.00,Rs 235.00
Mushroom(Button),KG,Rs 400.00,Rs 450.00,Rs 430.00
Asparagus,KG,Rs 700.00,Rs 800.00,Rs 750.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 200.00,Rs 250.00,Rs 225.00
Sugarbeet,KG,Rs 90.00,Rs 100.00,Rs 96.67
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 190.00
Red Cabbbage,KG,Rs 350.00,Rs 400.00,Rs 375.00
Lettuce,KG,Rs 300.00,Rs 350.00,Rs 325.00
Celery,KG,Rs 400.00,Rs 450.00,Rs 425.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 150.00,Rs 200.00,Rs 175.00
Apple(Jholey),KG,Rs 190.00,Rs 200.00,Rs 195.00
Apple(Fuji),KG,Rs 190.00,Rs 200.00,Rs 196.67
Banana,Per Dozen,Rs 100.00,Rs 110.00,Rs 105.00
Lime,KG,Rs 150.00,Rs 160.00,Rs 155.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 333.33
Orange(Indian),KG,Rs 120.00,Rs 130.00,Rs 126.67
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 46.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 126.67
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 156.67
Cucumber(Local),KG,Rs 50.00,Rs 70.00,Rs 62.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 25.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 190.00,Rs 200.00,Rs 195.00
Papaya(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 500.00,Rs 600.00,Rs 550.00
Ginger,KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 310.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Bullet),KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 100.00,Rs 120.00,Rs 107.50
Garlic Green,KG,Rs 350.00,Rs 400.00,Rs 375.00
Coriander Green,KG,Rs 400.00,Rs 500.00,Rs 450.00
Garlic Dry Chinese,KG,Rs 190.00,Rs 210.00,Rs 200.00
Garlic Dry Nepali,KG,Rs 160.00,Rs 170.00,Rs 165.00
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 293.33
Clive Green,KG,Rs 320.00,Rs 350.00,Rs 335.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 230.00,Rs 226.67
Fish Fresh(Mungari),KG,Rs 250.00,Rs 260.00,Rs 255.00
