commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 80.00,Rs 90.00,Rs 86.67
Tomato Big(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Tomato Small(Local),KG,Rs 50.00,Rs 60.00,Rs 56.00
Tomato Small(Tunnel),KG,Rs 65.00,Rs 75.00,Rs 71.40
Tomato Small(Indian),KG,Rs 30.00,Rs 40.00,Rs 36.67
Potato Red,KG,Rs 65.00,Rs 70.00,Rs 68.33
Potato Red(Indian),KG,Rs 26.00,Rs 28.00,Rs 27.00
Potato Red(Mude),KG,Rs 44.00,Rs 46.00,Rs 45.00
Potato White,KG,Rs 42.00,Rs 44.00,Rs 43.00
Onion Dry (Indian),KG,Rs 75.00,Rs 78.00,Rs 76.50
Carrot(Local),KG,Rs 110.00,Rs 120.00,Rs 116.67
Carrot(Terai),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cabbage(Local),KG,Rs 15.00,Rs 25.00,Rs 20.00
Cauli Local,KG,Rs 70.00,Rs 90.00,Rs 82.00
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 46.67
Raddish White(Local),KG,Rs 30.00,Rs 35.00,Rs 32.50
Raddish White(Hybrid),KG,Rs 35.00,Rs 40.00,Rs 38.33
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 100.00,Rs 110.00,Rs 106.00
Cowpea(Short),KG,Rs 50.00,Rs 60.00,Rs 56.67
Green Peas,KG,Rs 150.00,Rs 180.00,Rs 165.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Rajma),KG,Rs 150.00,Rs 180.00,Rs 165.00
Sword Bean,KG,Rs 100.00,Rs 110.00,Rs 105.00
Soyabean Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Bitter Gourd,KG,Rs 50.00,Rs 70.00,Rs 62.00
Bottle Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 56.67
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 33.33
Smooth Gourd,KG,Rs 60.00,Rs 70.00,Rs 66.67
Sponge Gourd,KG,Rs 80.00,Rs 90.00,Rs 85.00
Pumpkin,KG,Rs 25.00,Rs 30.00,Rs 28.00
Squash(Round),KG,Rs 20.00,Rs 30.00,Rs 26.67
Turnip,KG,Rs 90.00,Rs 100.00,Rs 96.67
Okara,KG,Rs 30.00,Rs 40.00,Rs 34.00
Barela,KG,Rs 70.00,Rs 80.00,Rs 76.00
Arum,KG,Rs 40.00,Rs 50.00,Rs 46.67
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.50
Brd Leaf Mustard,KG,Rs 70.00,Rs 80.00,Rs 76.67
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Cress Leaf,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Fenugreek Leaf,KG,Rs 250.00,Rs 280.00,Rs 265.00
Onion Green,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mushroom(Kanya),KG,Rs 220.00,Rs 250.00,Rs 240.00
Mushroom(Button),KG,Rs 340.00,Rs 380.00,Rs 360.00
