commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 80.00,Rs 90.00,Rs 85.00
Tomato Big(Indian),KG,Rs 110.00,Rs 120.00,Rs 115.00
Tomato Small(Local),KG,Rs 12.00,Rs 18.00,Rs 15.00
Tomato Small(Tunnel),KG,Rs 18.00,Rs 30.00,Rs 25.00
Tomato Small(Terai),KG,Rs 25.00,Rs 30.00,Rs 27.50
Potato Red,KG,Rs 44.00,Rs 48.00,Rs 45.40
Potato Red(Indian),KG,Rs 38.00,Rs 40.00,Rs 39.00
Potato White,KG,Rs 34.00,Rs 38.00,Rs 35.80
Onion Dry (Indian),KG,Rs 95.00,Rs 102.00,Rs 98.80
Carrot(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Carrot(Terai),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cabbage(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local,KG,Rs 10.00,Rs 15.00,Rs 12.50
Cauli Local(Jyapu),KG,Rs 15.00,Rs 25.00,Rs 20.00
Raddish Red,KG,Rs 20.00,Rs 30.00,Rs 25.00
Raddish White(Local),KG,Rs 10.00,Rs 15.00,Rs 12.50
Raddish White(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 17.50
Brinjal Long,KG,Rs 20.00,Rs 25.00,Rs 22.50
Brinjal Round,KG,Rs 30.00,Rs 40.00,Rs 35.00
Cow pea(Long),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cowpea(Short),KG,Rs 30.00,Rs 40.00,Rs 36.67
Green Peas,KG,Rs 70.00,Rs 80.00,Rs 75.00
French Bean(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
French Bean(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
French Bean(Rajma),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sword Bean,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bitter Gourd,KG,Rs 80.00,Rs 90.00,Rs 86.67
Bottle Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Long),KG,Rs 15.00,Rs 20.00,Rs 17.50
Squash(Round),KG,Rs 15.00,Rs 20.00,Rs 17.50
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 110.00,Rs 120.00,Rs 115.00
Sweet Potato,KG,Rs 50.00,Rs 60.00,Rs 55.00
Barela,KG,Rs 25.00,Rs 30.00,Rs 27.50
Arum,KG,Rs 50.00,Rs 60.00,Rs 56.67
Christophine,KG,Rs 15.00,Rs 20.00,Rs 17.50
Brd Leaf Mustard,KG,Rs 20.00,Rs 30.00,Rs 25.00
Spinach Leaf,KG,Rs 60.00,Rs 70.00,Rs 66.67
Cress Leaf,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Onion Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Bakula,KG,Rs 70.00,Rs 80.00,Rs 75.00
Yam,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mushroom(Kanya),KG,Rs 140.00,Rs 160.00,Rs 150.00
Mushroom(Button),KG,Rs 340.00,Rs 380.00,Rs 358.00
Asparagus,KG,Rs 800.00,Rs 900.00,Rs 850.00
Brocauli,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 190.00
Red Cabbbage,KG,Rs 140.00,Rs 150.00,Rs 145.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Knolkhol,KG,Rs 35.00,Rs 40.00,Rs 37.50
Celery,KG,Rs 150.00,Rs 180.00,Rs 165.00
Parseley,KG,Rs 400.00,Rs 450.00,Rs 425.00
Fennel Leaf,KG,Rs 60.00,Rs 70.00,Rs 66.67
Mint,KG,Rs 300.00,Rs 350.00,Rs 325.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 120.00,Rs 130.00,Rs 126.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 335.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 120.00,Rs 140.00,Rs 130.00
Pomegranate,KG,Rs 400.00,Rs 450.00,Rs 425.00
Grapes(Green),KG,Rs 280.00,Rs 300.00,Rs 290.00
Grapes(Black),KG,Rs 350.00,Rs 380.00,Rs 365.00
Orange(Nepali),KG,Rs 100.00,Rs 110.00,Rs 104.00
Orange(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mandarin,KG,Rs 250.00,Rs 260.00,Rs 255.00
Pineapple,1 Pc,Rs 150.00,Rs 200.00,Rs 175.00
Cucumber(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 22.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 240.00,Rs 250.00,Rs 245.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Guava,KG,Rs 250.00,Rs 300.00,Rs 275.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 65.00
Kinnow,KG,Rs 120.00,Rs 140.00,Rs 130.00
Strawberry,KG,Rs 350.00,Rs 400.00,Rs 375.00
Kiwi,KG,Rs 200.00,Rs 300.00,Rs 250.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 150.00,Rs 170.00,Rs 160.00
Chilli Dry,KG,Rs 480.00,Rs 500.00,Rs 490.00
Chilli Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 56.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 200.00,Rs 250.00,Rs 225.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Green,KG,Rs 100.00,Rs 110.00,Rs 103.33
Coriander Green,KG,Rs 60.00,Rs 100.00,Rs 80.00
Garlic Dry Chinese,KG,Rs 280.00,Rs 290.00,Rs 285.00
Garlic Dry Nepali,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 350.00,Rs 370.00,Rs 360.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
