commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 80.00,Rs 100.00,Rs 90.00
Tomato Small(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Tomato Small(Tunnel),KG,Rs 32.00,Rs 40.00,Rs 37.60
Potato Red,KG,Rs 42.00,Rs 45.00,Rs 43.50
Potato Red(Indian),KG,Rs 34.00,Rs 35.00,Rs 34.50
Potato Red(Mude),KG,Rs 38.00,Rs 40.00,Rs 39.00
Potato White,KG,Rs 34.00,Rs 35.00,Rs 34.50
Onion Dry (Indian),KG,Rs 38.00,Rs 40.00,Rs 39.00
Carrot(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Cabbage(Local),KG,Rs 80.00,Rs 100.00,Rs 90.00
Cauli Local,KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish White(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish White(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 76.67
Brinjal Long,KG,Rs 20.00,Rs 25.00,Rs 22.50
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cow pea(Long),KG,Rs 50.00,Rs 60.00,Rs 56.67
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
French Bean(Rajma),KG,Rs 80.00,Rs 90.00,Rs 85.00
Sword Bean,KG,Rs 200.00,Rs 220.00,Rs 210.00
Soyabean Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Pointed Gourd(Terai),KG,Rs 30.00,Rs 40.00,Rs 35.00
Snake Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sponge Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pumpkin,KG,Rs 25.00,Rs 35.00,Rs 30.00
Squash(Round),KG,Rs 50.00,Rs 60.00,Rs 56.67
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Christophine,KG,Rs 50.00,Rs 60.00,Rs 55.00
Brd Leaf Mustard,KG,Rs 80.00,Rs 90.00,Rs 86.67
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Onion Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mushroom(Kanya),KG,Rs 250.00,Rs 300.00,Rs 275.00
