commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 65.00,Rs 70.00,Rs 68.00
Tomato Small(Local),KG,Rs 38.00,Rs 45.00,Rs 42.00
Tomato Small(Tunnel),KG,Rs 52.00,Rs 62.00,Rs 57.00
Potato Red,KG,Rs 70.00,Rs 75.00,Rs 72.00
Potato Red(Indian),KG,Rs 64.00,Rs 66.00,Rs 65.00
Potato White,KG,Rs 60.00,Rs 65.00,Rs 63.00
Onion Dry (Indian),KG,Rs 115.00,Rs 120.00,Rs 118.00
Onion Dry (Chinese),KG,Rs 100.00,Rs 110.00,Rs 104.00
Carrot(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cabbage(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Local,KG,Rs 60.00,Rs 70.00,Rs 65.00
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 18.00
Raddish White(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 23.00
Brinjal Long,KG,Rs 20.00,Rs 25.00,Rs 23.00
Brinjal Round,KG,Rs 45.00,Rs 50.00,Rs 48.00
Cow pea(Long),KG,Rs 80.00,Rs 90.00,Rs 87.00
Cowpea(Short),KG,Rs 55.00,Rs 60.00,Rs 58.00
Green Peas,KG,Rs 120.00,Rs 130.00,Rs 125.00
French Bean(Local),KG,Rs 25.00,Rs 30.00,Rs 28.00
French Bean(Hybrid),KG,Rs 35.00,Rs 40.00,Rs 38.00
Sword Bean,KG,Rs 60.00,Rs 70.00,Rs 63.00
Bitter Gourd,KG,Rs 60.00,Rs 70.00,Rs 63.00
Bottle Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 70.00,Rs 80.00,Rs 77.00
Smooth Gourd,KG,Rs 55.00,Rs 60.00,Rs 58.00
Pumpkin,KG,Rs 28.00,Rs 30.00,Rs 29.00
Squash(Long),KG,Rs 55.00,Rs 60.00,Rs 58.00
Squash(Round),KG,Rs 50.00,Rs 55.00,Rs 53.00
Okara,KG,Rs 60.00,Rs 70.00,Rs 65.00
Barela,KG,Rs 25.00,Rs 30.00,Rs 27.00
Arum,KG,Rs 50.00,Rs 55.00,Rs 53.00
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.00
Brd Leaf Mustard,KG,Rs 15.00,Rs 20.00,Rs 18.00
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Cress Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mustard Leaf,KG,Rs 45.00,Rs 50.00,Rs 48.00
Fenugreek Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Bakula,KG,Rs 100.00,Rs 110.00,Rs 105.00
