commodities,unit,minimum,maximum,average
Lime,KG,Rs 90.00,Rs 100.00,Rs 95.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 383.33
Grapes(Green),KG,Rs 280.00,Rs 300.00,Rs 290.00
Grapes(Black),KG,Rs 400.00,Rs 450.00,Rs 425.00
Orange(Nepali),KG,Rs 110.00,Rs 120.00,Rs 115.00
Orange(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Water Melon(Green),KG,Rs 90.00,Rs 100.00,Rs 96.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Pineapple,1 Pc,Rs 120.00,Rs 130.00,Rs 125.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.67
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 86.67
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 100.00,Rs 120.00,Rs 113.33
Mombin,KG,Rs 80.00,Rs 90.00,Rs 86.67
Kinnow,KG,Rs 120.00,Rs 140.00,Rs 130.00
Strawberry,KG,Rs 400.00,Rs 500.00,Rs 450.00
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 225.00
Avocado,KG,Rs 300.00,Rs 350.00,Rs 325.00
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 300.00,Rs 305.00,Rs 303.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 56.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Machhe),KG,Rs 100.00,Rs 120.00,Rs 113.33
Chilli Green(Akbare),KG,Rs 150.00,Rs 180.00,Rs 165.00
Capsicum,KG,Rs 90.00,Rs 100.00,Rs 96.00
Garlic Green,KG,Rs 120.00,Rs 150.00,Rs 140.00
Coriander Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Garlic Dry Chinese,KG,Rs 300.00,Rs 320.00,Rs 312.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 210.00,Rs 207.50
Clive Dry,KG,Rs 320.00,Rs 350.00,Rs 335.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 300.00,Rs 295.00
Fish Fresh(Bachuwa),KG,Rs 285.00,Rs 300.00,Rs 291.67
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 300.00,Rs 283.33
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 246.67
