commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 40.00,Rs 45.00,Rs 43.33
Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Local),KG,Rs 18.00,Rs 23.00,Rs 20.80
Tomato Small(Tunnel),KG,Rs 23.00,Rs 28.00,Rs 26.40
Potato Red,KG,Rs 74.00,Rs 76.00,Rs 75.00
Potato Red(Indian),KG,Rs 37.00,Rs 38.00,Rs 37.67
Potato White,KG,Rs 55.00,Rs 57.00,Rs 56.33
Onion Dry (Indian),KG,Rs 39.00,Rs 40.00,Rs 39.50
Carrot(Local),KG,Rs 120.00,Rs 130.00,Rs 125.00
Carrot(Terai),KG,Rs 140.00,Rs 150.00,Rs 145.00
Cabbage(Local),KG,Rs 35.00,Rs 45.00,Rs 40.00
Cauli Local,KG,Rs 70.00,Rs 80.00,Rs 75.00
Cauli Local(Jyapu),KG,Rs 110.00,Rs 120.00,Rs 116.67
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 23.33
Raddish White(Hybrid),KG,Rs 30.00,Rs 35.00,Rs 33.33
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cowpea(Short),KG,Rs 60.00,Rs 70.00,Rs 65.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Hybrid),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sword Bean,KG,Rs 120.00,Rs 130.00,Rs 123.33
Soyabean Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Bitter Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pointed Gourd(Local),KG,Rs 45.00,Rs 50.00,Rs 48.00
Pointed Gourd(Terai),KG,Rs 45.00,Rs 50.00,Rs 47.50
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Sponge Gourd,KG,Rs 90.00,Rs 100.00,Rs 96.67
Pumpkin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 35.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 50.00,Rs 60.00,Rs 56.67
Barela,KG,Rs 140.00,Rs 150.00,Rs 146.67
Arum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 12.00,Rs 15.00,Rs 13.75
Brd Leaf Mustard,KG,Rs 120.00,Rs 130.00,Rs 126.67
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mushroom(Kanya),KG,Rs 250.00,Rs 280.00,Rs 264.00
Mushroom(Button),KG,Rs 400.00,Rs 450.00,Rs 430.00
Asparagus,KG,Rs 600.00,Rs 700.00,Rs 650.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 300.00,Rs 320.00,Rs 313.33
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 190.00
Red Cabbbage,KG,Rs 300.00,Rs 350.00,Rs 325.00
Lettuce,KG,Rs 150.00,Rs 200.00,Rs 175.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 100.00,Rs 110.00,Rs 105.00
Tofu,KG,Rs 100.00,Rs 110.00,Rs 106.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 250.00,Rs 280.00,Rs 270.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 126.67
Lime,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pomegranate,KG,Rs 400.00,Rs 420.00,Rs 410.00
Orange(Indian),KG,Rs 140.00,Rs 150.00,Rs 145.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 126.67
Mandarin,KG,Rs 300.00,Rs 350.00,Rs 325.00
Pineapple,1 Pc,Rs 150.00,Rs 200.00,Rs 175.00
Cucumber(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cucumber(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.33
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 400.00,Rs 420.00,Rs 410.00
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Guava,KG,Rs 90.00,Rs 100.00,Rs 93.33
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 250.00,Rs 300.00,Rs 275.00
Sarifa,KG,Rs 150.00,Rs 200.00,Rs 175.00
Avocado,KG,Rs 250.00,Rs 300.00,Rs 275.00
Amla,KG,Rs 70.00,Rs 80.00,Rs 75.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Dry,KG,Rs 420.00,Rs 430.00,Rs 425.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 113.33
Capsicum,KG,Rs 110.00,Rs 120.00,Rs 116.67
Garlic Green,KG,Rs 150.00,Rs 200.00,Rs 183.33
Coriander Green,KG,Rs 80.00,Rs 100.00,Rs 93.33
Garlic Dry Chinese,KG,Rs 180.00,Rs 190.00,Rs 185.00
Garlic Dry Nepali,KG,Rs 140.00,Rs 150.00,Rs 146.67
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 350.00,Rs 346.67
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 240.00,Rs 236.67
