commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 30.00,Rs 40.00,Rs 35.00
Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Local),KG,Rs 20.00,Rs 25.00,Rs 22.33
Tomato Small(Terai),KG,Rs 18.00,Rs 30.00,Rs 24.00
Potato Red,KG,Rs 32.00,Rs 34.00,Rs 33.00
Potato Red(Indian),KG,Rs 30.00,Rs 32.00,Rs 31.00
Onion Dry (Indian),KG,Rs 36.00,Rs 38.00,Rs 37.00
Carrot(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Carrot(Terai),KG,Rs 15.00,Rs 25.00,Rs 20.00
Cabbage(Local),KG,Rs 10.00,Rs 15.00,Rs 12.33
Cabbage,KG,Rs 15.00,Rs 20.00,Rs 17.67
Cauli Local,KG,Rs 20.00,Rs 30.00,Rs 25.00
Raddish Red,KG,Rs 35.00,Rs 45.00,Rs 40.00
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 17.67
Raddish White(Hybrid),KG,Rs 20.00,Rs 35.00,Rs 27.50
Brinjal Long,KG,Rs 20.00,Rs 30.00,Rs 25.00
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cow pea(Long),KG,Rs 70.00,Rs 80.00,Rs 75.00
Green Peas,KG,Rs 100.00,Rs 120.00,Rs 110.00
French Bean(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Hybrid),KG,Rs 80.00,Rs 90.00,Rs 85.00
Sword Bean,KG,Rs 80.00,Rs 90.00,Rs 85.00
Soyabean Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Bitter Gourd,KG,Rs 35.00,Rs 70.00,Rs 53.75
Bottle Gourd,KG,Rs 10.00,Rs 20.00,Rs 15.00
Pointed Gourd(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Pointed Gourd(Terai),KG,Rs 80.00,Rs 90.00,Rs 85.00
Snake Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Smooth Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Sponge Gourd,KG,Rs 70.00,Rs 80.00,Rs 75.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Round),KG,Rs 15.00,Rs 30.00,Rs 22.50
Okara,KG,Rs 40.00,Rs 70.00,Rs 55.00
Sweet Potato,KG,Rs 50.00,Rs 60.00,Rs 55.00
Barela,KG,Rs 40.00,Rs 50.00,Rs 45.00
Arum,KG,Rs 80.00,Rs 90.00,Rs 85.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 60.00,Rs 80.00,Rs 70.00
Spinach Leaf,KG,Rs 130.00,Rs 150.00,Rs 140.00
Cress Leaf,KG,Rs 130.00,Rs 150.00,Rs 140.00
Mustard Leaf,KG,Rs 20.00,Rs 35.00,Rs 28.33
Fenugreek Leaf,KG,Rs 130.00,Rs 150.00,Rs 140.00
Onion Green,KG,Rs 60.00,Rs 100.00,Rs 80.00
Bakula,KG,Rs 45.00,Rs 50.00,Rs 47.67
Yam,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mushroom(Kanya),KG,Rs 200.00,Rs 220.00,Rs 210.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 300.00
Asparagus,KG,Rs 300.00,Rs 600.00,Rs 450.00
Neuro,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brocauli,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sugarbeet,KG,Rs 50.00,Rs 60.00,Rs 55.00
Drumstick,KG,Rs 80.00,Rs 100.00,Rs 90.00
Bauhania flower,KG,Rs 250.00,Rs 300.00,Rs 278.00
Red Cabbbage,KG,Rs 50.00,Rs 65.00,Rs 56.67
Lettuce,KG,Rs 55.00,Rs 65.00,Rs 60.00
Knolkhol,KG,Rs 50.00,Rs 60.00,Rs 55.00
Celery,KG,Rs 100.00,Rs 200.00,Rs 152.00
Parseley,KG,Rs 250.00,Rs 300.00,Rs 277.50
Fennel Leaf,KG,Rs 130.00,Rs 150.00,Rs 140.00
Mint,KG,Rs 200.00,Rs 250.00,Rs 230.00
Turnip A,KG,Rs 40.00,Rs 50.00,Rs 45.00
Tamarind,KG,Rs 160.00,Rs 170.00,Rs 165.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 130.00,Rs 120.00
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 326.67
Apple(Jholey),KG,Rs 230.00,Rs 250.00,Rs 240.00
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 326.67
Banana,Per Dozen,Rs 140.00,Rs 160.00,Rs 150.00
Lime,KG,Rs 280.00,Rs 300.00,Rs 290.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 326.67
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 230.00,Rs 250.00,Rs 240.00
Orange(Indian),KG,Rs 120.00,Rs 140.00,Rs 130.00
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 180.00,Rs 200.00,Rs 190.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 70.00,Rs 85.00,Rs 77.50
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Jack Fruit,KG,Rs 90.00,Rs 100.00,Rs 95.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 240.00,Rs 260.00,Rs 250.00
Papaya(Nepali),KG,Rs 40.00,Rs 50.00,Rs 45.00
Papaya(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Guava,KG,Rs 110.00,Rs 120.00,Rs 115.00
Mombin,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sugarcane,Per Piece,Rs 80.00,Rs 90.00,Rs 85.00
Strawberry,KG,Rs 200.00,Rs 250.00,Rs 226.67
Kiwi,KG,Rs 400.00,Rs 450.00,Rs 425.00
Avocado,KG,Rs 600.00,Rs 650.00,Rs 627.50
Amla,KG,Rs 90.00,Rs 100.00,Rs 95.00
Ginger,KG,Rs 110.00,Rs 130.00,Rs 120.00
Chilli Dry,KG,Rs 300.00,Rs 420.00,Rs 348.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Akbare),KG,Rs 400.00,Rs 450.00,Rs 425.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Coriander Green,KG,Rs 150.00,Rs 250.00,Rs 202.00
Garlic Dry Chinese,KG,Rs 300.00,Rs 320.00,Rs 310.00
Garlic Dry Nepali,KG,Rs 280.00,Rs 300.00,Rs 290.00
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 240.00,Rs 230.00
Tree Tomato,Kg,Rs 140.00,Rs 160.00,Rs 150.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
Lentinula Edodes,Kg,Rs 700.00,Rs 800.00,Rs 752.00
