commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Big(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Tomato Small(Local),KG,Rs 12.00,Rs 18.00,Rs 14.80
Tomato Small(Tunnel),KG,Rs 15.00,Rs 25.00,Rs 20.00
Tomato Small(Terai),KG,Rs 20.00,Rs 25.00,Rs 23.33
Potato Red,KG,Rs 45.00,Rs 48.00,Rs 46.50
Potato White,KG,Rs 38.00,Rs 40.00,Rs 39.00
Carrot(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Carrot(Terai),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cabbage(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cabbage(Terai),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cabbage,KG,Rs 30.00,Rs 40.00,Rs 35.00
Cauli Local,KG,Rs 12.00,Rs 18.00,Rs 15.80
Cauli Local(Jyapu),KG,Rs 20.00,Rs 30.00,Rs 25.00
Raddish Red,KG,Rs 20.00,Rs 25.00,Rs 22.50
Raddish White(Local),KG,Rs 10.00,Rs 15.00,Rs 12.50
Raddish White(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 17.50
Brinjal Long,KG,Rs 25.00,Rs 30.00,Rs 28.33
Brinjal Round,KG,Rs 30.00,Rs 40.00,Rs 36.67
Cow pea(Long),KG,Rs 80.00,Rs 90.00,Rs 86.67
Cowpea(Short),KG,Rs 40.00,Rs 50.00,Rs 46.67
Green Peas,KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Rajma),KG,Rs 100.00,Rs 120.00,Rs 110.00
Sword Bean,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bitter Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Long),KG,Rs 20.00,Rs 30.00,Rs 25.00
Squash(Round),KG,Rs 20.00,Rs 30.00,Rs 25.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 80.00,Rs 90.00,Rs 85.00
Sweet Potato,KG,Rs 60.00,Rs 70.00,Rs 66.67
Barela,KG,Rs 30.00,Rs 40.00,Rs 33.75
Arum,KG,Rs 50.00,Rs 60.00,Rs 56.67
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.50
Brd Leaf Mustard,KG,Rs 25.00,Rs 35.00,Rs 28.75
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Cress Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Fenugreek Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Onion Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Bakula,KG,Rs 60.00,Rs 70.00,Rs 66.67
Yam,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mushroom(Kanya),KG,Rs 140.00,Rs 180.00,Rs 160.00
