commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Small(Local),KG,Rs 25.00,Rs 30.00,Rs 27.50
Tomato Small(Tunnel),KG,Rs 32.00,Rs 37.00,Rs 35.60
Potato Red,KG,Rs 54.00,Rs 55.00,Rs 54.50
Potato Red(Indian),KG,Rs 36.00,Rs 38.00,Rs 37.00
Potato Red(Mude),KG,Rs 38.00,Rs 40.00,Rs 39.00
Potato White,KG,Rs 42.00,Rs 43.00,Rs 42.67
Onion Dry (Indian),KG,Rs 38.00,Rs 40.00,Rs 39.00
Carrot(Local),KG,Rs 120.00,Rs 130.00,Rs 126.67
Carrot(Terai),KG,Rs 90.00,Rs 100.00,Rs 96.67
Cabbage(Local),KG,Rs 50.00,Rs 60.00,Rs 56.00
Cauli Local,KG,Rs 90.00,Rs 100.00,Rs 96.00
Cauli Local(Jyapu),KG,Rs 100.00,Rs 120.00,Rs 113.33
Raddish White(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 36.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cow pea(Long),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cowpea(Short),KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Hybrid),KG,Rs 90.00,Rs 100.00,Rs 96.67
French Bean(Rajma),KG,Rs 120.00,Rs 150.00,Rs 135.00
Sword Bean,KG,Rs 100.00,Rs 120.00,Rs 110.00
Soyabean Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Snake Gourd,KG,Rs 20.00,Rs 25.00,Rs 23.33
Smooth Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.00
Sponge Gourd,KG,Rs 35.00,Rs 40.00,Rs 37.50
Pumpkin,KG,Rs 30.00,Rs 35.00,Rs 32.50
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 35.00
Okara,KG,Rs 35.00,Rs 45.00,Rs 39.00
Arum,KG,Rs 40.00,Rs 50.00,Rs 45.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 46.67
Brd Leaf Mustard,KG,Rs 80.00,Rs 90.00,Rs 87.50
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Onion Green,KG,Rs 250.00,Rs 280.00,Rs 270.00
Mushroom(Kanya),KG,Rs 200.00,Rs 230.00,Rs 214.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 300.00
Asparagus,KG,Rs 250.00,Rs 300.00,Rs 283.33
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 150.00,Rs 180.00,Rs 165.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 250.00,Rs 280.00,Rs 265.00
Red Cabbbage,KG,Rs 120.00,Rs 150.00,Rs 135.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 300.00,Rs 350.00,Rs 325.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 160.00,Rs 148.00
Bamboo Shoot,KG,Rs 130.00,Rs 140.00,Rs 136.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 146.67
Lime,KG,Rs 120.00,Rs 150.00,Rs 140.00
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 393.33
Mango(Maldah),KG,Rs 140.00,Rs 150.00,Rs 145.00
Mango(Dushari),KG,Rs 150.00,Rs 160.00,Rs 156.67
Grapes(Green),KG,Rs 280.00,Rs 300.00,Rs 290.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 70.00,Rs 90.00,Rs 82.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 280.00,Rs 300.00,Rs 290.00
Papaya(Indian),KG,Rs 120.00,Rs 130.00,Rs 126.67
Kiwi,KG,Rs 500.00,Rs 550.00,Rs 525.00
Avocado,KG,Rs 500.00,Rs 550.00,Rs 525.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Dry,KG,Rs 380.00,Rs 400.00,Rs 390.00
Chilli Green,KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Bullet),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 113.33
Capsicum,KG,Rs 60.00,Rs 80.00,Rs 72.00
Garlic Green,KG,Rs 250.00,Rs 280.00,Rs 265.00
Coriander Green,KG,Rs 50.00,Rs 80.00,Rs 65.00
Garlic Dry Chinese,KG,Rs 140.00,Rs 160.00,Rs 150.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 115.00
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 155.00
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 290.00,Rs 280.00
