commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Small(Tunnel),KG,Rs 35.00,Rs 40.00,Rs 38.33
Tomato Small(Indian),KG,Rs 28.00,Rs 32.00,Rs 30.00
Tomato Small(Terai),KG,Rs 25.00,Rs 35.00,Rs 30.00
Potato Red,KG,Rs 30.00,Rs 32.00,Rs 31.00
Potato Red(Indian),KG,Rs 30.00,Rs 32.00,Rs 31.00
Onion Dry (Indian),KG,Rs 70.00,Rs 75.00,Rs 72.50
Carrot(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Carrot(Terai),KG,Rs 25.00,Rs 30.00,Rs 28.33
Cabbage(Local),KG,Rs 35.00,Rs 45.00,Rs 39.00
Cabbage,KG,Rs 25.00,Rs 35.00,Rs 30.00
Cauli Local,KG,Rs 25.00,Rs 35.00,Rs 29.00
Cauli Local(Jyapu),KG,Rs 30.00,Rs 40.00,Rs 36.67
Cauli Terai,KG,Rs 25.00,Rs 30.00,Rs 27.50
Raddish Red,KG,Rs 25.00,Rs 30.00,Rs 28.33
Raddish White(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.33
Brinjal Long,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Green Peas,KG,Rs 90.00,Rs 100.00,Rs 96.00
French Bean(Local),KG,Rs 100.00,Rs 110.00,Rs 106.67
French Bean(Hybrid),KG,Rs 100.00,Rs 110.00,Rs 106.67
French Bean(Rajma),KG,Rs 110.00,Rs 120.00,Rs 115.00
Sword Bean,KG,Rs 80.00,Rs 90.00,Rs 85.00
Bitter Gourd,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bottle Gourd,KG,Rs 45.00,Rs 50.00,Rs 48.00
Pumpkin,KG,Rs 40.00,Rs 45.00,Rs 42.50
Squash(Long),KG,Rs 60.00,Rs 70.00,Rs 65.00
Squash(Round),KG,Rs 70.00,Rs 80.00,Rs 76.67
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 100.00,Rs 120.00,Rs 110.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 76.67
Barela,KG,Rs 50.00,Rs 60.00,Rs 55.00
Arum,KG,Rs 70.00,Rs 80.00,Rs 76.67
Christophine,KG,Rs 40.00,Rs 50.00,Rs 46.67
Brd Leaf Mustard,KG,Rs 40.00,Rs 50.00,Rs 46.67
Spinach Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Cress Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mustard Leaf,KG,Rs 35.00,Rs 40.00,Rs 38.33
Fenugreek Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Onion Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Bakula,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mushroom(Kanya),KG,Rs 100.00,Rs 120.00,Rs 112.00
Mushroom(Button),KG,Rs 270.00,Rs 320.00,Rs 298.00
Asparagus,KG,"Rs 2,000.00","Rs 2,200.00","Rs 2,100.00"
Brocauli,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sugarbeet,KG,Rs 50.00,Rs 60.00,Rs 56.67
Drumstick,KG,Rs 140.00,Rs 150.00,Rs 143.33
Red Cabbbage,KG,Rs 50.00,Rs 60.00,Rs 56.67
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 76.67
Knolkhol,KG,Rs 50.00,Rs 60.00,Rs 56.67
Celery,KG,Rs 90.00,Rs 100.00,Rs 96.67
Parseley,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fennel Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mint,KG,Rs 300.00,Rs 400.00,Rs 350.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 335.00
Banana,Per Dozen,Rs 120.00,Rs 140.00,Rs 130.00
Lime,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pomegranate,KG,Rs 300.00,Rs 320.00,Rs 313.33
Grapes(Green),KG,Rs 140.00,Rs 150.00,Rs 146.67
Grapes(Black),KG,Rs 180.00,Rs 200.00,Rs 190.00
Orange(Nepali),KG,Rs 130.00,Rs 150.00,Rs 142.50
Orange(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 63.33
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 120.00,Rs 140.00,Rs 130.00
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.67
Jack Fruit,KG,Rs 100.00,Rs 120.00,Rs 110.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 240.00,Rs 250.00,Rs 245.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 160.00,Rs 200.00,Rs 180.00
Mombin,KG,Rs 110.00,Rs 120.00,Rs 116.67
Kinnow,KG,Rs 90.00,Rs 100.00,Rs 96.67
Strawberry,KG,Rs 250.00,Rs 350.00,Rs 300.00
Kiwi,KG,Rs 400.00,Rs 500.00,Rs 450.00
Avocado,KG,Rs 300.00,Rs 400.00,Rs 350.00
Amla,KG,Rs 70.00,Rs 80.00,Rs 75.00
Ginger,KG,Rs 220.00,Rs 240.00,Rs 230.00
Chilli Dry,KG,Rs 420.00,Rs 450.00,Rs 435.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Capsicum,KG,Rs 90.00,Rs 100.00,Rs 95.00
Garlic Green,KG,Rs 140.00,Rs 150.00,Rs 146.67
Coriander Green,KG,Rs 50.00,Rs 80.00,Rs 67.50
Garlic Dry Chinese,KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 360.00,Rs 350.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 300.00,Rs 275.00
Fish Fresh(Mungari),KG,Rs 350.00,Rs 370.00,Rs 360.00
Tree Tomato,Kg,Rs 140.00,Rs 150.00,Rs 145.00
