commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Big(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Tomato Small(Local),KG,Rs 35.00,Rs 45.00,Rs 41.00
Tomato Small(Tunnel),KG,Rs 45.00,Rs 55.00,Rs 51.00
Potato Red,KG,Rs 90.00,Rs 95.00,Rs 92.20
Potato Red(Indian),KG,Rs 42.00,Rs 45.00,Rs 43.40
Potato Red(Mude),KG,Rs 70.00,Rs 75.00,Rs 73.33
Potato White,KG,Rs 75.00,Rs 80.00,Rs 78.33
Onion Dry (Indian),KG,Rs 50.00,Rs 54.00,Rs 51.60
Carrot(Local),KG,Rs 130.00,Rs 140.00,Rs 133.33
Cabbage(Local),KG,Rs 35.00,Rs 40.00,Rs 38.00
Cauli Local,KG,Rs 60.00,Rs 70.00,Rs 66.67
Cauli Local(Jyapu),KG,Rs 80.00,Rs 90.00,Rs 86.67
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 46.67
Raddish White(Local),KG,Rs 35.00,Rs 45.00,Rs 40.00
Raddish White(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Brinjal Long,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brinjal Round,KG,Rs 70.00,Rs 80.00,Rs 76.67
Cow pea(Long),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cowpea(Short),KG,Rs 60.00,Rs 70.00,Rs 66.67
Green Peas,KG,Rs 250.00,Rs 300.00,Rs 283.33
French Bean(Local),KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Hybrid),KG,Rs 80.00,Rs 90.00,Rs 86.67
French Bean(Rajma),KG,Rs 120.00,Rs 140.00,Rs 130.00
Sword Bean,KG,Rs 130.00,Rs 140.00,Rs 136.67
Soyabean Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Bitter Gourd,KG,Rs 70.00,Rs 80.00,Rs 76.67
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Smooth Gourd,KG,Rs 90.00,Rs 100.00,Rs 95.00
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 36.67
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 80.00,Rs 90.00,Rs 86.67
Sweet Potato,KG,Rs 60.00,Rs 70.00,Rs 63.33
Barela,KG,Rs 80.00,Rs 90.00,Rs 85.00
Arum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.40
Brd Leaf Mustard,KG,Rs 120.00,Rs 150.00,Rs 135.00
Spinach Leaf,KG,Rs 280.00,Rs 300.00,Rs 290.00
Cress Leaf,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mustard Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Fenugreek Leaf,KG,Rs 280.00,Rs 300.00,Rs 290.00
Onion Green,KG,Rs 100.00,Rs 120.00,Rs 113.33
Bakula,KG,Rs 100.00,Rs 110.00,Rs 106.67
Yam,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mushroom(Kanya),KG,Rs 140.00,Rs 180.00,Rs 160.00
Mushroom(Button),KG,Rs 400.00,Rs 450.00,Rs 425.00
Asparagus,KG,Rs 800.00,Rs 0.00,Rs 900.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 85.00
Brocauli,KG,Rs 150.00,Rs 200.00,Rs 175.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Red Cabbbage,KG,Rs 120.00,Rs 150.00,Rs 135.00
Lettuce,KG,Rs 250.00,Rs 300.00,Rs 275.00
Celery,KG,Rs 280.00,Rs 300.00,Rs 290.00
Fennel Leaf,KG,Rs 280.00,Rs 300.00,Rs 290.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 96.67
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 325.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 100.00,Rs 120.00,Rs 110.00
Lime,KG,Rs 150.00,Rs 180.00,Rs 165.00
Pomegranate,KG,Rs 400.00,Rs 450.00,Rs 433.33
Orange(Nepali),KG,Rs 80.00,Rs 90.00,Rs 86.67
Orange(Indian),KG,Rs 120.00,Rs 130.00,Rs 125.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 126.67
Mandarin,KG,Rs 250.00,Rs 280.00,Rs 265.00
Pineapple,1 Pc,Rs 200.00,Rs 220.00,Rs 213.33
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 84.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
Jack Fruit,KG,Rs 140.00,Rs 150.00,Rs 145.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Lime,KG,Rs 150.00,Rs 180.00,Rs 170.00
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Pear(Chinese),KG,Rs 250.00,Rs 300.00,Rs 275.00
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Guava,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Sugarcane,Per Piece,Rs 90.00,Rs 100.00,Rs 95.00
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 233.33
Sarifa,KG,Rs 150.00,Rs 180.00,Rs 165.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 233.33
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 400.00,Rs 420.00,Rs 410.00
Chilli Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Green(Bullet),KG,Rs 110.00,Rs 120.00,Rs 116.67
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Akbare),KG,Rs 80.00,Rs 100.00,Rs 92.50
Capsicum,KG,Rs 110.00,Rs 120.00,Rs 115.00
Garlic Green,KG,Rs 200.00,Rs 220.00,Rs 210.00
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 130.00
Garlic Dry Chinese,KG,Rs 150.00,Rs 160.00,Rs 155.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 116.67
Clive Dry,KG,Rs 200.00,Rs 250.00,Rs 225.00
Fish Fresh(Rahu),KG,Rs 325.00,Rs 350.00,Rs 337.50
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Mungari),KG,Rs 220.00,Rs 240.00,Rs 230.00
