commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 45.00,Rs 50.00,Rs 47.67
Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Small(Local),KG,Rs 24.00,Rs 28.00,Rs 26.00
Tomato Small(Tunnel),KG,Rs 30.00,Rs 35.00,Rs 32.67
Potato Red,KG,Rs 60.00,Rs 62.00,Rs 61.00
Potato Red(Indian),KG,Rs 36.00,Rs 38.00,Rs 37.00
Potato Red(Mude),KG,Rs 54.00,Rs 56.00,Rs 55.00
Onion Dry (Indian),KG,Rs 38.00,Rs 40.00,Rs 39.00
Carrot(Local),KG,Rs 120.00,Rs 130.00,Rs 125.00
Carrot(Terai),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cabbage(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cauli Local,KG,Rs 90.00,Rs 100.00,Rs 95.00
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 17.67
Raddish White(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 22.33
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 40.00,Rs 45.00,Rs 42.33
Cow pea(Long),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cowpea(Short),KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
French Bean(Hybrid),KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Rajma),KG,Rs 130.00,Rs 140.00,Rs 135.00
Sword Bean,KG,Rs 110.00,Rs 120.00,Rs 115.00
Soyabean Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Terai),KG,Rs 40.00,Rs 50.00,Rs 45.00
Snake Gourd,KG,Rs 25.00,Rs 30.00,Rs 27.67
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sponge Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Round),KG,Rs 60.00,Rs 70.00,Rs 65.00
Okara,KG,Rs 40.00,Rs 50.00,Rs 45.00
Arum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 130.00,Rs 140.00,Rs 135.00
Onion Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mushroom(Kanya),KG,Rs 250.00,Rs 300.00,Rs 276.67
