commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Tomato Small(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Tomato Small(Tunnel),KG,Rs 28.00,Rs 36.00,Rs 33.00
Potato Red,KG,Rs 42.00,Rs 45.00,Rs 43.33
Potato Red(Indian),KG,Rs 34.00,Rs 36.00,Rs 35.00
Potato Red(Mude),KG,Rs 38.00,Rs 40.00,Rs 39.00
Potato White,KG,Rs 34.00,Rs 36.00,Rs 35.00
Onion Dry (Indian),KG,Rs 38.00,Rs 40.00,Rs 39.00
Carrot(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cabbage(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cauli Local,KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish White(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish White(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
Brinjal Long,KG,Rs 20.00,Rs 30.00,Rs 25.00
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cow pea(Long),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 75.00
French Bean(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
French Bean(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Rajma),KG,Rs 70.00,Rs 80.00,Rs 75.00
Soyabean Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Snake Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sponge Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pumpkin,KG,Rs 25.00,Rs 30.00,Rs 27.67
Squash(Long),KG,Rs 40.00,Rs 50.00,Rs 45.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 55.00
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Cress Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Onion Green,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mushroom(Kanya),KG,Rs 250.00,Rs 280.00,Rs 265.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 200.00,Rs 250.00,Rs 225.00
Neuro,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brocauli,KG,Rs 150.00,Rs 200.00,Rs 175.00
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 85.00
Red Cabbbage,KG,Rs 100.00,Rs 120.00,Rs 110.00
Lettuce,KG,Rs 90.00,Rs 100.00,Rs 95.00
Celery,KG,Rs 200.00,Rs 250.00,Rs 225.00
Parseley,KG,Rs 200.00,Rs 250.00,Rs 225.00
Mint,KG,Rs 200.00,Rs 250.00,Rs 225.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 160.00,Rs 180.00,Rs 170.00
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 115.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 115.00
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 325.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 150.00,Rs 200.00,Rs 175.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Mango(Maldah),KG,Rs 80.00,Rs 100.00,Rs 90.00
Mango(Dushari),KG,Rs 80.00,Rs 100.00,Rs 90.00
Grapes(Green),KG,Rs 200.00,Rs 250.00,Rs 225.00
Water Melon(Green),KG,Rs 35.00,Rs 45.00,Rs 40.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 260.00,Rs 280.00,Rs 270.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Litchi(Local),KG,Rs 80.00,Rs 100.00,Rs 90.00
Litchi(Indian),KG,Rs 200.00,Rs 250.00,Rs 225.00
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 450.00,Rs 500.00,Rs 475.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 375.00
Chilli Green,KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Bullet),KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 120.00,Rs 130.00,Rs 125.00
Garlic Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Coriander Green,KG,Rs 30.00,Rs 40.00,Rs 35.00
Garlic Dry Chinese,KG,Rs 140.00,Rs 150.00,Rs 145.00
Garlic Dry Nepali,KG,Rs 70.00,Rs 80.00,Rs 75.00
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 155.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 330.00,Rs 320.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 250.00,Rs 270.00,Rs 260.00
