commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Small(Local),KG,Rs 40.00,Rs 45.00,Rs 42.00
Tomato Small(Tunnel),KG,Rs 40.00,Rs 45.00,Rs 42.00
Tomato Small(Indian),KG,Rs 40.00,Rs 45.00,Rs 42.00
Tomato Small(Terai),KG,Rs 40.00,Rs 45.00,Rs 42.00
Potato Red,KG,Rs 48.00,Rs 50.00,Rs 49.00
Potato Red(Indian),KG,Rs 43.00,Rs 45.00,Rs 44.00
Potato White,KG,Rs 45.00,Rs 48.00,Rs 46.00
Onion Dry (Indian),KG,Rs 175.00,Rs 185.00,Rs 180.00
Carrot(Local),KG,Rs 95.00,Rs 100.00,Rs 98.00
Carrot(Terai),KG,Rs 90.00,Rs 95.00,Rs 92.00
Cabbage(Local),KG,Rs 45.00,Rs 50.00,Rs 48.00
Cabbage,KG,Rs 45.00,Rs 50.00,Rs 48.00
Cauli Local,KG,Rs 95.00,Rs 100.00,Rs 98.00
Cauli Terai,KG,Rs 90.00,Rs 95.00,Rs 92.00
Raddish White(Local),KG,Rs 50.00,Rs 55.00,Rs 52.00
Raddish White(Hybrid),KG,Rs 50.00,Rs 55.00,Rs 52.00
Brinjal Long,KG,Rs 42.00,Rs 45.00,Rs 44.00
Brinjal Round,KG,Rs 40.00,Rs 45.00,Rs 42.00
Cow pea(Long),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cowpea(Short),KG,Rs 50.00,Rs 60.00,Rs 55.00
Green Peas,KG,Rs 75.00,Rs 80.00,Rs 78.00
French Bean(Local),KG,Rs 100.00,Rs 110.00,Rs 105.00
French Bean(Hybrid),KG,Rs 100.00,Rs 110.00,Rs 105.00
Sword Bean,KG,Rs 85.00,Rs 90.00,Rs 88.00
Bitter Gourd,KG,Rs 75.00,Rs 80.00,Rs 78.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Local),KG,Rs 85.00,Rs 90.00,Rs 88.00
Pumpkin,KG,Rs 40.00,Rs 45.00,Rs 42.00
Squash(Long),KG,Rs 40.00,Rs 45.00,Rs 42.00
Squash(Round),KG,Rs 50.00,Rs 60.00,Rs 55.00
Okara,KG,Rs 100.00,Rs 110.00,Rs 105.00
Arum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 25.00,Rs 30.00,Rs 28.00
Brd Leaf Mustard,KG,Rs 40.00,Rs 50.00,Rs 45.00
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Cress Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Fenugreek Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Onion Green,KG,Rs 100.00,Rs 110.00,Rs 105.00
Yam,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mushroom(Kanya),KG,Rs 230.00,Rs 240.00,Rs 235.00
Mushroom(Button),KG,Rs 370.00,Rs 380.00,Rs 375.00
Brocauli,KG,Rs 80.00,Rs 90.00,Rs 85.00
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 85.00
Lettuce,KG,Rs 50.00,Rs 60.00,Rs 55.00
Celery,KG,Rs 240.00,Rs 250.00,Rs 245.00
Parseley,KG,Rs 240.00,Rs 250.00,Rs 245.00
Fennel Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mint,KG,Rs 240.00,Rs 250.00,Rs 245.00
Turnip A,KG,Rs 50.00,Rs 60.00,Rs 55.00
Tamarind,KG,Rs 130.00,Rs 140.00,Rs 135.00
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 115.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 230.00,Rs 240.00,Rs 235.00
Apple(Jholey),KG,Rs 90.00,Rs 100.00,Rs 95.00
Banana,Per Dozen,Rs 80.00,Rs 90.00,Rs 85.00
Lime,KG,Rs 110.00,Rs 120.00,Rs 115.00
Pomegranate,KG,Rs 180.00,Rs 200.00,Rs 190.00
Orange(Nepali),KG,Rs 90.00,Rs 100.00,Rs 95.00
Water Melon(Green),KG,Rs 55.00,Rs 60.00,Rs 58.00
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Pineapple,1 Pc,Rs 100.00,Rs 110.00,Rs 105.00
Cucumber(Local),KG,Rs 75.00,Rs 80.00,Rs 78.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 45.00,Rs 42.00
Pear(Chinese),KG,Rs 140.00,Rs 150.00,Rs 145.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 115.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Ginger,KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Dry,KG,Rs 340.00,Rs 350.00,Rs 345.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Akbare),KG,Rs 180.00,Rs 200.00,Rs 190.00
Capsicum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Garlic Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Coriander Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Dry Chinese,KG,Rs 190.00,Rs 200.00,Rs 195.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 195.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 285.00,Rs 283.00
Fish Fresh(Bachuwa),KG,Rs 215.00,Rs 220.00,Rs 218.00
Fish Fresh(Chhadi),KG,Rs 200.00,Rs 210.00,Rs 205.00
Fish Fresh(Mungari),KG,Rs 235.00,Rs 240.00,Rs 238.00
