commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 20.00,Rs 30.00,Rs 25.00
Tomato Big(Indian),KG,Rs 40.00,Rs 50.00,Rs 46.67
Tomato Small(Local),KG,Rs 14.00,Rs 18.00,Rs 15.80
Tomato Small(Tunnel),KG,Rs 24.00,Rs 32.00,Rs 28.00
Potato Red,KG,Rs 45.00,Rs 46.00,Rs 45.50
Potato Red(Indian),KG,Rs 35.00,Rs 36.00,Rs 35.67
Potato Red(Mude),KG,Rs 40.00,Rs 42.00,Rs 41.00
Potato White,KG,Rs 40.00,Rs 42.00,Rs 41.33
Carrot(Local),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cabbage(Local),KG,Rs 12.00,Rs 15.00,Rs 13.60
Cauli Local,KG,Rs 60.00,Rs 70.00,Rs 65.00
Cauli Local(Jyapu),KG,Rs 90.00,Rs 100.00,Rs 96.67
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 45.00
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 17.50
Raddish White(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 22.50
Brinjal Long,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cow pea(Long),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 76.67
Green Peas,KG,Rs 180.00,Rs 200.00,Rs 193.33
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Rajma),KG,Rs 110.00,Rs 120.00,Rs 116.67
Soyabean Green,KG,Rs 120.00,Rs 130.00,Rs 126.67
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.00
Bottle Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 66.67
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 45.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 70.00,Rs 80.00,Rs 76.00
Christophine,KG,Rs 50.00,Rs 60.00,Rs 56.67
Brd Leaf Mustard,KG,Rs 40.00,Rs 50.00,Rs 46.67
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Cress Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Mushroom(Kanya),KG,Rs 150.00,Rs 180.00,Rs 168.00
Mushroom(Button),KG,Rs 320.00,Rs 360.00,Rs 342.00
Asparagus,KG,Rs 200.00,Rs 250.00,Rs 216.67
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 80.00,Rs 90.00,Rs 85.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 90.00,Rs 100.00,Rs 96.67
Red Cabbbage,KG,Rs 60.00,Rs 70.00,Rs 63.33
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 76.67
Knolkhol,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 120.00,Rs 150.00,Rs 140.00
Parseley,KG,Rs 220.00,Rs 250.00,Rs 235.00
Fennel Leaf,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mint,KG,Rs 100.00,Rs 120.00,Rs 110.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
