commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 40.00,Rs 50.00,Rs 43.75
Tomato Small(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Tunnel),KG,Rs 65.00,Rs 78.00,Rs 69.60
Tomato Small(Indian),KG,Rs 50.00,Rs 55.00,Rs 52.50
Potato Red,KG,Rs 56.00,Rs 58.00,Rs 57.00
Potato Red(Indian),KG,Rs 35.00,Rs 36.00,Rs 35.33
Potato Red(Mude),KG,Rs 46.00,Rs 50.00,Rs 47.60
Potato White,KG,Rs 46.00,Rs 48.00,Rs 47.00
Onion Dry (Indian),KG,Rs 70.00,Rs 72.00,Rs 71.20
Carrot(Local),KG,Rs 130.00,Rs 140.00,Rs 135.00
Carrot(Terai),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cabbage(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local,KG,Rs 80.00,Rs 90.00,Rs 85.00
Raddish Red,KG,Rs 70.00,Rs 80.00,Rs 75.00
Raddish White(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Raddish White(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 36.00
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 65.00
Cow pea(Long),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cowpea(Short),KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Hybrid),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Rajma),KG,Rs 180.00,Rs 200.00,Rs 190.00
Sword Bean,KG,Rs 50.00,Rs 60.00,Rs 55.00
Soyabean Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Bitter Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Terai),KG,Rs 40.00,Rs 50.00,Rs 45.00
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.67
Smooth Gourd,KG,Rs 60.00,Rs 70.00,Rs 66.00
Sponge Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pumpkin,KG,Rs 45.00,Rs 50.00,Rs 48.33
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 36.67
Okara,KG,Rs 60.00,Rs 70.00,Rs 65.00
Barela,KG,Rs 130.00,Rs 140.00,Rs 136.67
Arum,KG,Rs 60.00,Rs 70.00,Rs 66.67
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.50
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mustard Leaf,KG,Rs 25.00,Rs 30.00,Rs 27.50
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mushroom(Kanya),KG,Rs 140.00,Rs 160.00,Rs 150.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 325.00
Asparagus,KG,Rs 450.00,Rs 500.00,Rs 475.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 250.00,Rs 300.00,Rs 275.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Red Cabbbage,KG,Rs 350.00,Rs 400.00,Rs 375.00
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 66.67
Celery,KG,Rs 300.00,Rs 400.00,Rs 350.00
Parseley,KG,Rs 600.00,Rs 700.00,Rs 650.00
Mint,KG,Rs 600.00,Rs 700.00,Rs 650.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 335.00
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 156.67
Lime,KG,Rs 220.00,Rs 260.00,Rs 245.00
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 390.00
Grapes(Black),KG,Rs 400.00,Rs 450.00,Rs 425.00
Orange(Indian),KG,Rs 140.00,Rs 150.00,Rs 146.67
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 63.33
Sweet Orange,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 35.00,Rs 32.50
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 300.00,Rs 320.00,Rs 310.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 300.00,Rs 400.00,Rs 350.00
Sarifa,KG,Rs 150.00,Rs 200.00,Rs 175.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 160.00,Rs 180.00,Rs 170.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Green(Bullet),KG,Rs 110.00,Rs 120.00,Rs 116.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 85.00
Garlic Green,KG,Rs 220.00,Rs 250.00,Rs 235.00
Coriander Green,KG,Rs 50.00,Rs 80.00,Rs 64.00
Garlic Dry Chinese,KG,Rs 220.00,Rs 230.00,Rs 225.00
Garlic Dry Nepali,KG,Rs 250.00,Rs 260.00,Rs 256.67
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Rahu),KG,Rs 370.00,Rs 400.00,Rs 385.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 300.00,Rs 285.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 280.00,Rs 260.00
Fish Fresh(Mungari),KG,Rs 250.00,Rs 280.00,Rs 265.00
