commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 40.00,Rs 50.00,Rs 45.00
Tomato Big(Indian),KG,Rs 55.00,Rs 65.00,Rs 60.00
Tomato Small(Local),KG,Rs 15.00,Rs 22.00,Rs 18.40
Tomato Small(Tunnel),KG,Rs 20.00,Rs 28.00,Rs 23.60
Tomato Small(Terai),KG,Rs 20.00,Rs 30.00,Rs 25.00
Potato Red,KG,Rs 34.00,Rs 36.00,Rs 35.00
Potato Red(Indian),KG,Rs 30.00,Rs 32.00,Rs 31.00
Onion Dry (Indian),KG,Rs 80.00,Rs 85.00,Rs 82.40
Onion Dry (Chinese),KG,Rs 60.00,Rs 65.00,Rs 62.50
Carrot(Local),KG,Rs 35.00,Rs 40.00,Rs 38.33
Cabbage(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cabbage,KG,Rs 20.00,Rs 30.00,Rs 25.00
Cauli Local,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local(Jyapu),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Terai,KG,Rs 50.00,Rs 55.00,Rs 52.50
Raddish Red,KG,Rs 10.00,Rs 15.00,Rs 12.50
Raddish White(Local),KG,Rs 10.00,Rs 15.00,Rs 12.33
Raddish White(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 17.67
Brinjal Long,KG,Rs 40.00,Rs 50.00,Rs 46.67
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 46.67
Green Peas,KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Rajma),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sword Bean,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bitter Gourd,KG,Rs 120.00,Rs 140.00,Rs 127.50
Bottle Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 45.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 90.00,Rs 100.00,Rs 95.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 76.67
Barela,KG,Rs 30.00,Rs 40.00,Rs 35.00
Arum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 56.67
Spinach Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Cress Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Fenugreek Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Onion Green,KG,Rs 120.00,Rs 130.00,Rs 125.00
Bakula,KG,Rs 70.00,Rs 80.00,Rs 76.67
Yam,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mushroom(Kanya),KG,Rs 130.00,Rs 160.00,Rs 144.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 325.00
Brocauli,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 250.00,Rs 280.00,Rs 265.00
Red Cabbbage,KG,Rs 100.00,Rs 120.00,Rs 110.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 85.00
Knolkhol,KG,Rs 50.00,Rs 60.00,Rs 55.00
Celery,KG,Rs 150.00,Rs 180.00,Rs 165.00
Parseley,KG,Rs 300.00,Rs 350.00,Rs 325.00
Fennel Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mint,KG,Rs 300.00,Rs 350.00,Rs 325.00
