commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.00
Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 56.00
Tomato Small(Local),KG,Rs 10.00,Rs 15.00,Rs 13.00
Tomato Small(Tunnel),KG,Rs 10.00,Rs 15.00,Rs 12.50
Tomato Small(Indian),KG,Rs 20.00,Rs 25.00,Rs 22.00
Tomato Small(Terai),KG,Rs 20.00,Rs 25.00,Rs 22.50
Potato Red,KG,Rs 30.00,Rs 31.00,Rs 30.40
Potato Red(Indian),KG,Rs 26.00,Rs 28.00,Rs 27.00
Potato White,KG,Rs 20.00,Rs 22.00,Rs 21.33
Onion Dry (Indian),KG,Rs 40.00,Rs 41.00,Rs 40.50
Carrot(Local),KG,Rs 25.00,Rs 30.00,Rs 28.00
Carrot(Terai),KG,Rs 18.00,Rs 22.00,Rs 20.00
Cabbage(Local),KG,Rs 20.00,Rs 25.00,Rs 22.00
Cabbage(Terai),KG,Rs 15.00,Rs 20.00,Rs 17.50
Cabbage,KG,Rs 15.00,Rs 20.00,Rs 17.50
Cauli Local,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Local(Jyapu),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cauli Terai,KG,Rs 30.00,Rs 40.00,Rs 36.67
Raddish Red,KG,Rs 60.00,Rs 70.00,Rs 66.67
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 23.00
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.33
Brinjal Long,KG,Rs 60.00,Rs 70.00,Rs 66.00
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 66.67
Cowpea(Short),KG,Rs 60.00,Rs 70.00,Rs 65.00
Green Peas,KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.00
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.00
French Bean(Rajma),KG,Rs 80.00,Rs 90.00,Rs 86.00
Sword Bean,KG,Rs 60.00,Rs 70.00,Rs 66.00
Bitter Gourd,KG,Rs 70.00,Rs 80.00,Rs 76.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 25.00,Rs 30.00,Rs 28.00
Squash(Round),KG,Rs 25.00,Rs 30.00,Rs 27.50
Turnip,KG,Rs 50.00,Rs 60.00,Rs 55.00
Okara,KG,Rs 120.00,Rs 130.00,Rs 126.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 76.00
Barela,KG,Rs 60.00,Rs 70.00,Rs 66.00
