commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 45.00,Rs 50.00,Rs 47.50
Tomato Small(Local),KG,Rs 12.00,Rs 15.00,Rs 13.67
Tomato Small(Indian),KG,Rs 15.00,Rs 20.00,Rs 17.50
Tomato Small(Terai),KG,Rs 15.00,Rs 20.00,Rs 17.50
Potato Red,KG,Rs 25.00,Rs 30.00,Rs 27.50
Potato Red(Indian),KG,Rs 25.00,Rs 30.00,Rs 27.50
Potato White,KG,Rs 18.00,Rs 20.00,Rs 19.00
Onion Dry (Indian),KG,Rs 65.00,Rs 70.00,Rs 67.50
Carrot(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Carrot(Terai),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cabbage(Local),KG,Rs 12.00,Rs 15.00,Rs 13.50
Cabbage(Terai),KG,Rs 10.00,Rs 15.00,Rs 12.33
Cabbage,KG,Rs 10.00,Rs 15.00,Rs 12.50
Cauli Local,KG,Rs 20.00,Rs 30.00,Rs 25.00
Cauli Local(Jyapu),KG,Rs 30.00,Rs 35.00,Rs 33.33
Cauli Terai,KG,Rs 15.00,Rs 20.00,Rs 18.33
Raddish Red,KG,Rs 60.00,Rs 70.00,Rs 65.00
Raddish White(Local),KG,Rs 25.00,Rs 35.00,Rs 28.75
Raddish White(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
Brinjal Long,KG,Rs 50.00,Rs 60.00,Rs 55.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 55.00
Green Peas,KG,Rs 60.00,Rs 65.00,Rs 60.00
French Bean(Local),KG,Rs 100.00,Rs 110.00,Rs 105.00
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sword Bean,KG,Rs 90.00,Rs 100.00,Rs 96.67
Bitter Gourd,KG,Rs 170.00,Rs 180.00,Rs 175.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Terai),KG,Rs 170.00,Rs 180.00,Rs 175.00
Smooth Gourd,KG,Rs 100.00,Rs 110.00,Rs 105.00
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Long),KG,Rs 20.00,Rs 25.00,Rs 22.50
Squash(Round),KG,Rs 12.00,Rs 16.00,Rs 14.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 100.00,Rs 110.00,Rs 105.00
Sweet Potato,KG,Rs 60.00,Rs 70.00,Rs 65.00
Barela,KG,Rs 50.00,Rs 60.00,Rs 55.00
Arum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 30.00,Rs 35.00,Rs 32.50
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 56.67
Spinach Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cress Leaf,KG,Rs 60.00,Rs 70.00,Rs 66.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 36.67
Fenugreek Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bakula,KG,Rs 70.00,Rs 80.00,Rs 75.00
Yam,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mushroom(Kanya),KG,Rs 140.00,Rs 150.00,Rs 145.00
Mushroom(Button),KG,Rs 280.00,Rs 300.00,Rs 290.00
Asparagus,KG,Rs 900.00,Rs 999.99,Rs 950.00
Brocauli,KG,Rs 60.00,Rs 70.00,Rs 65.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bauhania flower,KG,Rs 350.00,Rs 400.00,Rs 375.00
Red Cabbbage,KG,Rs 90.00,Rs 100.00,Rs 96.67
Lettuce,KG,Rs 50.00,Rs 60.00,Rs 56.67
Knolkhol,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 120.00,Rs 150.00,Rs 135.00
Parseley,KG,Rs 200.00,Rs 250.00,Rs 225.00
Fennel Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Mint,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tofu,KG,Rs 70.00,Rs 80.00,Rs 75.00
Gundruk,KG,Rs 220.00,Rs 250.00,Rs 235.00
Apple(Jholey),KG,Rs 180.00,Rs 200.00,Rs 190.00
