commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 50.00,Rs 60.00,Rs 57.00
Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 57.00
Tomato Small(Local),KG,Rs 30.00,Rs 35.00,Rs 33.00
Tomato Small(Tunnel),KG,Rs 30.00,Rs 35.00,Rs 33.00
Tomato Small(Indian),KG,Rs 40.00,Rs 45.00,Rs 43.00
Tomato Small(Terai),KG,Rs 40.00,Rs 45.00,Rs 43.00
Potato Red,KG,Rs 40.00,Rs 45.00,Rs 42.00
Potato Red(Indian),KG,Rs 30.00,Rs 35.00,Rs 33.00
Potato White,KG,Rs 28.00,Rs 30.00,Rs 29.00
Onion Dry (Indian),KG,Rs 60.00,Rs 65.00,Rs 63.00
Carrot(Local),KG,Rs 110.00,Rs 120.00,Rs 115.00
Carrot(Terai),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cabbage(Local),KG,Rs 25.00,Rs 30.00,Rs 28.00
Cabbage(Terai),KG,Rs 18.00,Rs 25.00,Rs 21.00
Cabbage,KG,Rs 25.00,Rs 30.00,Rs 28.00
Cauli Local,KG,Rs 25.00,Rs 35.00,Rs 30.00
Cauli Local(Jyapu),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Terai,KG,Rs 20.00,Rs 25.00,Rs 23.00
Raddish Red,KG,Rs 35.00,Rs 40.00,Rs 38.00
Raddish White(Local),KG,Rs 10.00,Rs 15.00,Rs 13.00
Raddish White(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 18.00
Brinjal Long,KG,Rs 45.00,Rs 50.00,Rs 48.00
Brinjal Round,KG,Rs 45.00,Rs 50.00,Rs 48.00
Green Peas,KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
Sword Bean,KG,Rs 50.00,Rs 55.00,Rs 53.00
Bitter Gourd,KG,Rs 100.00,Rs 110.00,Rs 105.00
Bottle Gourd,KG,Rs 35.00,Rs 40.00,Rs 38.00
Pumpkin,KG,Rs 20.00,Rs 25.00,Rs 23.00
Squash(Long),KG,Rs 25.00,Rs 30.00,Rs 28.00
Squash(Round),KG,Rs 45.00,Rs 50.00,Rs 48.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 77.00
Barela,KG,Rs 50.00,Rs 60.00,Rs 57.00
Arum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 15.00,Rs 20.00,Rs 18.00
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 57.00
Spinach Leaf,KG,Rs 70.00,Rs 80.00,Rs 77.00
Cress Leaf,KG,Rs 80.00,Rs 90.00,Rs 83.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 57.00
Fenugreek Leaf,KG,Rs 70.00,Rs 80.00,Rs 77.00
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 57.00
Bakula,KG,Rs 110.00,Rs 120.00,Rs 117.00
Yam,KG,Rs 50.00,Rs 60.00,Rs 57.00
Mushroom(Kanya),KG,Rs 150.00,Rs 160.00,Rs 157.00
Mushroom(Button),KG,Rs 250.00,Rs 280.00,Rs 260.00
Brocauli,KG,Rs 40.00,Rs 50.00,Rs 45.00
Sugarbeet,KG,Rs 90.00,Rs 100.00,Rs 97.00
Red Cabbbage,KG,Rs 150.00,Rs 200.00,Rs 183.00
Lettuce,KG,Rs 50.00,Rs 60.00,Rs 57.00
Knolkhol,KG,Rs 40.00,Rs 50.00,Rs 47.00
Celery,KG,Rs 220.00,Rs 250.00,Rs 235.00
Parseley,KG,Rs 350.00,Rs 400.00,Rs 375.00
Fennel Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mint,KG,Rs 220.00,Rs 250.00,Rs 235.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tofu,KG,Rs 70.00,Rs 80.00,Rs 75.00
Gundruk,KG,Rs 220.00,Rs 250.00,Rs 235.00
Apple(Jholey),KG,Rs 220.00,Rs 230.00,Rs 225.00
Apple(Fuji),KG,Rs 280.00,Rs 290.00,Rs 285.00
Banana,Per Dozen,Rs 90.00,Rs 100.00,Rs 95.00
Lime,KG,Rs 110.00,Rs 120.00,Rs 117.00
