commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 40.00,Rs 50.00,Rs 44.00
Tomato Small(Local),KG,Rs 35.00,Rs 42.00,Rs 38.40
Tomato Small(Tunnel),KG,Rs 40.00,Rs 55.00,Rs 49.60
Tomato Small(Indian),KG,Rs 35.00,Rs 40.00,Rs 37.50
Potato Red,KG,Rs 70.00,Rs 75.00,Rs 71.67
Potato Red(Indian),KG,Rs 36.00,Rs 40.00,Rs 38.00
Potato Red(Mude),KG,Rs 52.00,Rs 55.00,Rs 53.67
Potato White,KG,Rs 60.00,Rs 65.00,Rs 62.50
Onion Dry (Indian),KG,Rs 100.00,Rs 105.00,Rs 102.50
Carrot(Local),KG,Rs 100.00,Rs 110.00,Rs 106.67
Carrot(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cabbage(Local),KG,Rs 70.00,Rs 80.00,Rs 76.00
Cauli Local,KG,Rs 90.00,Rs 100.00,Rs 95.00
Raddish Red,KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 17.50
Brinjal Long,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cow pea(Long),KG,Rs 60.00,Rs 70.00,Rs 66.00
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 75.00
Green Peas,KG,Rs 200.00,Rs 300.00,Rs 250.00
French Bean(Local),KG,Rs 20.00,Rs 30.00,Rs 26.67
French Bean(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 26.67
French Bean(Rajma),KG,Rs 130.00,Rs 150.00,Rs 140.00
Sword Bean,KG,Rs 70.00,Rs 80.00,Rs 76.67
Soyabean Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Bitter Gourd,KG,Rs 70.00,Rs 80.00,Rs 75.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Long),KG,Rs 40.00,Rs 50.00,Rs 46.67
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 46.67
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Potato,KG,Rs 60.00,Rs 70.00,Rs 66.67
Barela,KG,Rs 60.00,Rs 70.00,Rs 66.67
Arum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Christophine,KG,Rs 14.00,Rs 18.00,Rs 15.80
Brd Leaf Mustard,KG,Rs 70.00,Rs 80.00,Rs 76.67
Spinach Leaf,KG,Rs 180.00,Rs 200.00,Rs 190.00
Cress Leaf,KG,Rs 150.00,Rs 200.00,Rs 175.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Fenugreek Leaf,KG,Rs 180.00,Rs 200.00,Rs 190.00
Onion Green,KG,Rs 120.00,Rs 150.00,Rs 140.00
Bakula,KG,Rs 130.00,Rs 150.00,Rs 140.00
Mushroom(Kanya),KG,Rs 40.00,Rs 70.00,Rs 56.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 300.00
Asparagus,KG,Rs 600.00,Rs 650.00,Rs 625.00
Brocauli,KG,Rs 100.00,Rs 120.00,Rs 110.00
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 65.00
Drumstick,KG,Rs 200.00,Rs 220.00,Rs 210.00
Red Cabbbage,KG,Rs 180.00,Rs 200.00,Rs 190.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 85.00
Celery,KG,Rs 350.00,Rs 400.00,Rs 375.00
Fennel Leaf,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mint,KG,Rs 450.00,Rs 500.00,Rs 475.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
