commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 40.00,Rs 50.00,Rs 45.00
Tomato Big(Indian),KG,Rs 50.00,Rs 60.00,Rs 56.67
Tomato Small(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Tomato Small(Tunnel),KG,Rs 45.00,Rs 55.00,Rs 50.00
Tomato Small(Indian),KG,Rs 30.00,Rs 40.00,Rs 35.00
Tomato Small(Terai),KG,Rs 40.00,Rs 50.00,Rs 45.00
Potato Red,KG,Rs 40.00,Rs 42.00,Rs 41.20
Potato Red(Indian),KG,Rs 30.00,Rs 32.00,Rs 31.00
Potato Red(Mude),KG,Rs 40.00,Rs 42.00,Rs 41.00
Potato White,KG,Rs 30.00,Rs 32.00,Rs 31.00
Onion Dry (Indian),KG,Rs 35.00,Rs 36.00,Rs 35.50
Carrot(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cabbage(Local),KG,Rs 10.00,Rs 15.00,Rs 11.80
Cauli Local,KG,Rs 70.00,Rs 80.00,Rs 75.00
Cauli Local(Jyapu),KG,Rs 80.00,Rs 90.00,Rs 86.67
Raddish Red,KG,Rs 50.00,Rs 60.00,Rs 56.67
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 27.50
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cow pea(Long),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cowpea(Short),KG,Rs 50.00,Rs 60.00,Rs 56.67
Green Peas,KG,Rs 180.00,Rs 200.00,Rs 190.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.00
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
French Bean(Rajma),KG,Rs 80.00,Rs 90.00,Rs 86.67
Soyabean Green,KG,Rs 110.00,Rs 120.00,Rs 116.67
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Pointed Gourd(Terai),KG,Rs 70.00,Rs 80.00,Rs 76.67
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pumpkin,KG,Rs 45.00,Rs 50.00,Rs 47.50
Squash(Long),KG,Rs 25.00,Rs 30.00,Rs 27.50
Squash(Round),KG,Rs 25.00,Rs 35.00,Rs 30.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 60.00,Rs 70.00,Rs 65.00
Barela,KG,Rs 100.00,Rs 110.00,Rs 106.67
Brd Leaf Mustard,KG,Rs 40.00,Rs 50.00,Rs 45.00
Spinach Leaf,KG,Rs 110.00,Rs 120.00,Rs 116.67
Cress Leaf,KG,Rs 110.00,Rs 120.00,Rs 116.67
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Fenugreek Leaf,KG,Rs 110.00,Rs 120.00,Rs 116.67
Onion Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mushroom(Kanya),KG,Rs 110.00,Rs 130.00,Rs 120.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 300.00
Asparagus,KG,Rs 250.00,Rs 300.00,Rs 275.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Drumstick,KG,Rs 60.00,Rs 70.00,Rs 65.00
Red Cabbbage,KG,Rs 70.00,Rs 80.00,Rs 76.67
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 76.67
