commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Tomato Big(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Tomato Small(Local),KG,Rs 22.00,Rs 28.00,Rs 25.20
Tomato Small(Tunnel),KG,Rs 30.00,Rs 40.00,Rs 35.00
Potato Red,KG,Rs 80.00,Rs 85.00,Rs 82.00
Potato Red(Indian),KG,Rs 50.00,Rs 52.00,Rs 50.80
Potato White,KG,Rs 60.00,Rs 65.00,Rs 62.50
Onion Dry (Indian),KG,Rs 55.00,Rs 58.00,Rs 56.40
Carrot(Local),KG,Rs 120.00,Rs 130.00,Rs 125.00
Cabbage(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local(Jyapu),KG,Rs 60.00,Rs 70.00,Rs 66.67
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Local),KG,Rs 25.00,Rs 30.00,Rs 27.50
Raddish White(Hybrid),KG,Rs 35.00,Rs 40.00,Rs 37.50
Brinjal Long,KG,Rs 50.00,Rs 60.00,Rs 55.00
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 65.00
Cow pea(Long),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cowpea(Short),KG,Rs 60.00,Rs 70.00,Rs 66.67
Green Peas,KG,Rs 150.00,Rs 170.00,Rs 160.00
French Bean(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Rajma),KG,Rs 90.00,Rs 100.00,Rs 95.00
Sword Bean,KG,Rs 120.00,Rs 140.00,Rs 130.00
Bitter Gourd,KG,Rs 70.00,Rs 80.00,Rs 75.00
Bottle Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 70.00,Rs 80.00,Rs 76.67
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Round),KG,Rs 60.00,Rs 70.00,Rs 65.00
Turnip,KG,Rs 80.00,Rs 90.00,Rs 86.67
Okara,KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Potato,KG,Rs 50.00,Rs 60.00,Rs 55.00
Barela,KG,Rs 50.00,Rs 60.00,Rs 56.67
Arum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.50
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 56.00
Spinach Leaf,KG,Rs 180.00,Rs 200.00,Rs 193.33
Cress Leaf,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Fenugreek Leaf,KG,Rs 120.00,Rs 150.00,Rs 140.00
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
