commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 35.00,Rs 40.00,Rs 37.67
Tomato Small(Local),KG,Rs 30.00,Rs 35.00,Rs 32.67
Tomato Small(Tunnel),KG,Rs 32.00,Rs 42.00,Rs 36.00
Tomato Small(Indian),KG,Rs 30.00,Rs 35.00,Rs 32.67
Potato Red,KG,Rs 60.00,Rs 65.00,Rs 62.33
Potato Red(Indian),KG,Rs 34.00,Rs 35.00,Rs 34.50
Potato Red(Mude),KG,Rs 42.00,Rs 46.00,Rs 43.75
Potato White,KG,Rs 42.00,Rs 45.00,Rs 43.50
Onion Dry (Indian),KG,Rs 74.00,Rs 77.00,Rs 75.50
Carrot(Local),KG,Rs 110.00,Rs 130.00,Rs 120.00
Carrot(Terai),KG,Rs 70.00,Rs 80.00,Rs 74.25
Cabbage(Local),KG,Rs 50.00,Rs 60.00,Rs 55.75
Cauli Local,KG,Rs 100.00,Rs 120.00,Rs 109.00
Raddish Red,KG,Rs 60.00,Rs 70.00,Rs 65.00
Raddish White(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cow pea(Long),KG,Rs 120.00,Rs 130.00,Rs 124.00
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 75.00
Green Peas,KG,Rs 250.00,Rs 300.00,Rs 276.67
French Bean(Local),KG,Rs 60.00,Rs 70.00,Rs 63.75
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
French Bean(Rajma),KG,Rs 250.00,Rs 280.00,Rs 265.00
Sword Bean,KG,Rs 70.00,Rs 80.00,Rs 75.00
Soyabean Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Bitter Gourd,KG,Rs 60.00,Rs 70.00,Rs 63.75
Bottle Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.75
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 100.00,Rs 120.00,Rs 110.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Round),KG,Rs 60.00,Rs 70.00,Rs 65.75
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 70.00,Rs 80.00,Rs 75.75
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Barela,KG,Rs 70.00,Rs 80.00,Rs 75.75
Arum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Christophine,KG,Rs 20.00,Rs 25.00,Rs 22.33
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Onion Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mushroom(Kanya),KG,Rs 150.00,Rs 180.00,Rs 165.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 500.00,Rs 600.00,Rs 550.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brocauli,KG,Rs 180.00,Rs 220.00,Rs 200.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 190.00
Red Cabbbage,KG,Rs 200.00,Rs 250.00,Rs 226.67
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 65.00
Celery,KG,Rs 300.00,Rs 350.00,Rs 325.00
Mint,KG,Rs 500.00,Rs 600.00,Rs 550.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 115.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Jholey),KG,Rs 260.00,Rs 280.00,Rs 270.00
Apple(Fuji),KG,Rs 300.00,Rs 330.00,Rs 315.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 160.00,Rs 200.00,Rs 180.00
Pomegranate,KG,Rs 400.00,Rs 420.00,Rs 410.00
Grapes(Black),KG,Rs 400.00,Rs 420.00,Rs 410.00
Orange(Indian),KG,Rs 130.00,Rs 150.00,Rs 140.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Orange,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 90.00,Rs 120.00,Rs 101.25
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
