commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 30.00,Rs 35.00,Rs 32.50
Tomato Big(Indian),KG,Rs 40.00,Rs 50.00,Rs 46.67
Tomato Small(Local),KG,Rs 14.00,Rs 18.00,Rs 16.00
Tomato Small(Tunnel),KG,Rs 30.00,Rs 40.00,Rs 33.00
Potato Red,KG,Rs 39.00,Rs 40.00,Rs 39.60
Potato Red(Indian),KG,Rs 34.00,Rs 35.00,Rs 34.50
Potato Red(Mude),KG,Rs 39.00,Rs 40.00,Rs 39.67
Potato White,KG,Rs 32.00,Rs 33.00,Rs 32.67
Onion Dry (Indian),KG,Rs 39.00,Rs 40.00,Rs 39.60
Carrot(Local),KG,Rs 70.00,Rs 80.00,Rs 76.00
Cabbage(Local),KG,Rs 10.00,Rs 15.00,Rs 12.40
Cauli Local,KG,Rs 70.00,Rs 80.00,Rs 75.00
Cauli Local(Jyapu),KG,Rs 80.00,Rs 90.00,Rs 86.00
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 46.67
Raddish White(Local),KG,Rs 10.00,Rs 14.00,Rs 11.60
Raddish White(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 17.50
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 40.00,Rs 50.00,Rs 46.00
Cowpea(Short),KG,Rs 50.00,Rs 60.00,Rs 55.00
Green Peas,KG,Rs 170.00,Rs 180.00,Rs 176.67
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.00
French Bean(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 75.00
French Bean(Rajma),KG,Rs 110.00,Rs 120.00,Rs 116.67
Soyabean Green,KG,Rs 110.00,Rs 120.00,Rs 116.67
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Pointed Gourd(Terai),KG,Rs 70.00,Rs 80.00,Rs 76.67
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 33.33
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pumpkin,KG,Rs 40.00,Rs 45.00,Rs 42.50
Squash(Long),KG,Rs 25.00,Rs 30.00,Rs 27.50
Squash(Round),KG,Rs 25.00,Rs 30.00,Rs 27.50
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 70.00,Rs 80.00,Rs 76.00
Sweet Potato,KG,Rs 90.00,Rs 100.00,Rs 96.67
Christophine,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brd Leaf Mustard,KG,Rs 30.00,Rs 40.00,Rs 35.00
Spinach Leaf,KG,Rs 100.00,Rs 110.00,Rs 106.67
Cress Leaf,KG,Rs 100.00,Rs 110.00,Rs 105.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Fenugreek Leaf,KG,Rs 100.00,Rs 110.00,Rs 106.67
Onion Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mushroom(Kanya),KG,Rs 140.00,Rs 180.00,Rs 160.00
Mushroom(Button),KG,Rs 270.00,Rs 320.00,Rs 302.00
Asparagus,KG,Rs 150.00,Rs 200.00,Rs 180.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brocauli,KG,Rs 90.00,Rs 100.00,Rs 95.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
