commodities,unit,minimum,maximum,average
Chilli Green(Bullet),KG,Rs 200.00,Rs 260.00,Rs 233.33
Chilli Green(Akbare),KG,Rs 280.00,Rs 300.00,Rs 290.00
Garlic Green,KG,Rs 350.00,Rs 400.00,Rs 376.67
Coriander Green,KG,Rs 300.00,Rs 500.00,Rs 400.00
Garlic Dry Chinese,KG,Rs 280.00,Rs 300.00,Rs 290.00
Garlic Dry Nepali,KG,Rs 300.00,Rs 320.00,Rs 310.00
Clive Dry,KG,Rs 160.00,Rs 180.00,Rs 170.00
Clive Green,KG,Rs 160.00,Rs 180.00,Rs 170.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 340.00,Rs 335.00
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
