commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Small(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Tomato Small(Tunnel),KG,Rs 25.00,Rs 32.00,Rs 29.00
Potato Red,KG,Rs 50.00,Rs 52.00,Rs 51.00
Potato Red(Indian),KG,Rs 28.00,Rs 30.00,Rs 29.00
Potato Red(Mude),KG,Rs 45.00,Rs 47.00,Rs 46.00
Potato White,KG,Rs 34.00,Rs 35.00,Rs 34.50
Onion Dry (Indian),KG,Rs 45.00,Rs 50.00,Rs 47.20
Carrot(Local),KG,Rs 140.00,Rs 150.00,Rs 143.00
Cabbage(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Local,KG,Rs 60.00,Rs 70.00,Rs 66.67
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 17.50
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 27.50
Brinjal Long,KG,Rs 20.00,Rs 30.00,Rs 25.00
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cow pea(Long),KG,Rs 15.00,Rs 25.00,Rs 19.00
Cowpea(Short),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Rajma),KG,Rs 90.00,Rs 100.00,Rs 95.00
Soyabean Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Bitter Gourd,KG,Rs 15.00,Rs 25.00,Rs 19.60
Bottle Gourd,KG,Rs 20.00,Rs 25.00,Rs 22.50
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 15.00,Rs 25.00,Rs 19.00
Sponge Gourd,KG,Rs 30.00,Rs 35.00,Rs 32.50
Pumpkin,KG,Rs 35.00,Rs 40.00,Rs 37.50
Squash(Round),KG,Rs 25.00,Rs 30.00,Rs 27.50
Okara,KG,Rs 25.00,Rs 35.00,Rs 29.00
Arum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Christophine,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brd Leaf Mustard,KG,Rs 80.00,Rs 90.00,Rs 86.67
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mustard Leaf,KG,Rs 60.00,Rs 70.00,Rs 66.67
Onion Green,KG,Rs 120.00,Rs 130.00,Rs 123.33
Mushroom(Kanya),KG,Rs 200.00,Rs 220.00,Rs 210.00
Mushroom(Button),KG,Rs 340.00,Rs 360.00,Rs 352.00
Asparagus,KG,Rs 900.00,Rs 999.99,Rs 950.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brocauli,KG,Rs 130.00,Rs 140.00,Rs 135.00
Sugarbeet,KG,Rs 140.00,Rs 150.00,Rs 145.00
Red Cabbbage,KG,Rs 200.00,Rs 220.00,Rs 210.00
Lettuce,KG,Rs 100.00,Rs 120.00,Rs 110.00
