commodities,unit,minimum,maximum,average
Sponge Gourd,KG,Rs 45.00,Rs 50.00,Rs 47.50
Pumpkin,KG,Rs 30.00,Rs 35.00,Rs 32.50
Squash(Round),KG,Rs 50.00,Rs 60.00,Rs 55.00
Okara,KG,Rs 45.00,Rs 50.00,Rs 47.50
Arum,KG,Rs 50.00,Rs 55.00,Rs 53.33
Christophine,KG,Rs 50.00,Rs 60.00,Rs 55.00
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Onion Green,KG,Rs 200.00,Rs 220.00,Rs 210.00
Mushroom(Kanya),KG,Rs 175.00,Rs 200.00,Rs 187.50
Mushroom(Button),KG,Rs 320.00,Rs 350.00,Rs 335.00
Asparagus,KG,Rs 350.00,Rs 450.00,Rs 400.00
Neuro,KG,Rs 100.00,Rs 110.00,Rs 105.00
Brocauli,KG,Rs 220.00,Rs 250.00,Rs 235.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 120.00,Rs 150.00,Rs 135.00
Red Cabbbage,KG,Rs 110.00,Rs 120.00,Rs 115.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 115.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 325.00,Rs 312.50
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 155.00
Lime,KG,Rs 140.00,Rs 160.00,Rs 150.00
Pomegranate,KG,Rs 320.00,Rs 350.00,Rs 335.00
Mango(Maldah),KG,Rs 220.00,Rs 240.00,Rs 230.00
Mango(Dushari),KG,Rs 220.00,Rs 240.00,Rs 230.00
Mango(Chousa),KG,Rs 220.00,Rs 250.00,Rs 235.00
Water Melon(Green),KG,Rs 55.00,Rs 60.00,Rs 58.33
Sweet Orange,KG,Rs 190.00,Rs 200.00,Rs 195.00
Mandarin,KG,Rs 200.00,Rs 210.00,Rs 205.00
Pineapple,1 Pc,Rs 190.00,Rs 200.00,Rs 195.00
Cucumber(Local),KG,Rs 75.00,Rs 85.00,Rs 80.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 43.33
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pear(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Pear(Chinese),KG,Rs 300.00,Rs 320.00,Rs 310.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Guava,KG,Rs 300.00,Rs 320.00,Rs 310.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Kiwi,KG,Rs 600.00,Rs 650.00,Rs 625.00
Avocado,KG,Rs 500.00,Rs 550.00,Rs 525.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 420.00,Rs 440.00,Rs 430.00
Chilli Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 110.00,Rs 130.00,Rs 120.00
Garlic Green,KG,Rs 150.00,Rs 180.00,Rs 165.00
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Garlic Dry Chinese,KG,Rs 160.00,Rs 170.00,Rs 165.00
Garlic Dry Nepali,KG,Rs 130.00,Rs 140.00,Rs 136.67
Clive Dry,KG,Rs 160.00,Rs 170.00,Rs 165.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 320.00,Rs 316.67
Fish Fresh(Bachuwa),KG,Rs 255.00,Rs 265.00,Rs 260.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 240.00,Rs 235.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 280.00,Rs 275.00
