commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Small(Local),KG,Rs 35.00,Rs 45.00,Rs 40.00
Tomato Small(Tunnel),KG,Rs 55.00,Rs 62.00,Rs 59.00
Tomato Small(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Terai),KG,Rs 40.00,Rs 50.00,Rs 45.00
Potato Red,KG,Rs 40.00,Rs 45.00,Rs 43.00
Onion Dry (Indian),KG,Rs 75.00,Rs 80.00,Rs 78.00
Carrot(Local),KG,Rs 35.00,Rs 40.00,Rs 38.33
Carrot(Terai),KG,Rs 25.00,Rs 30.00,Rs 28.33
Cabbage(Local),KG,Rs 25.00,Rs 35.00,Rs 29.00
Cabbage,KG,Rs 25.00,Rs 35.00,Rs 30.00
Cauli Local,KG,Rs 20.00,Rs 30.00,Rs 25.00
Cauli Local(Jyapu),KG,Rs 40.00,Rs 50.00,Rs 46.67
Raddish Red,KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish White(Hybrid),KG,Rs 25.00,Rs 35.00,Rs 30.00
Brinjal Long,KG,Rs 20.00,Rs 25.00,Rs 23.00
Brinjal Round,KG,Rs 30.00,Rs 40.00,Rs 36.67
Cow pea(Long),KG,Rs 50.00,Rs 60.00,Rs 56.00
Green Peas,KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Local),KG,Rs 90.00,Rs 100.00,Rs 96.00
French Bean(Hybrid),KG,Rs 90.00,Rs 100.00,Rs 96.67
French Bean(Rajma),KG,Rs 160.00,Rs 180.00,Rs 170.00
Sword Bean,KG,Rs 70.00,Rs 80.00,Rs 76.67
Bitter Gourd,KG,Rs 100.00,Rs 120.00,Rs 110.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 54.00
Pointed Gourd(Terai),KG,Rs 100.00,Rs 110.00,Rs 105.00
Smooth Gourd,KG,Rs 80.00,Rs 90.00,Rs 85.00
Pumpkin,KG,Rs 35.00,Rs 45.00,Rs 40.00
Squash(Long),KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 35.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 100.00,Rs 110.00,Rs 105.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 76.67
Barela,KG,Rs 50.00,Rs 60.00,Rs 55.00
Arum,KG,Rs 100.00,Rs 110.00,Rs 105.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 100.00,Rs 120.00,Rs 113.33
Spinach Leaf,KG,Rs 140.00,Rs 150.00,Rs 146.67
Cress Leaf,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Fenugreek Leaf,KG,Rs 140.00,Rs 150.00,Rs 146.67
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bakula,KG,Rs 50.00,Rs 60.00,Rs 55.00
Yam,KG,Rs 100.00,Rs 110.00,Rs 105.00
Mushroom(Kanya),KG,Rs 170.00,Rs 210.00,Rs 190.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 325.00
