commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Tomato Small(Local),KG,Rs 40.00,Rs 50.00,Rs 46.00
Tomato Small(Tunnel),KG,Rs 40.00,Rs 50.00,Rs 47.00
Potato Red,KG,Rs 65.00,Rs 70.00,Rs 68.00
Potato Red(Indian),KG,Rs 40.00,Rs 45.00,Rs 42.50
Potato Red(Mude),KG,Rs 45.00,Rs 48.00,Rs 46.50
Potato White,KG,Rs 42.00,Rs 45.00,Rs 43.50
Onion Dry (Indian),KG,Rs 65.00,Rs 70.00,Rs 67.00
Carrot(Local),KG,Rs 120.00,Rs 130.00,Rs 126.67
Carrot(Terai),KG,Rs 80.00,Rs 90.00,Rs 86.67
Cabbage(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Cauli Local,KG,Rs 60.00,Rs 70.00,Rs 65.00
Raddish Red,KG,Rs 50.00,Rs 60.00,Rs 56.67
Raddish White(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
Brinjal Long,KG,Rs 25.00,Rs 30.00,Rs 27.50
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 120.00,Rs 140.00,Rs 132.00
Cowpea(Short),KG,Rs 40.00,Rs 50.00,Rs 45.00
Green Peas,KG,Rs 140.00,Rs 150.00,Rs 146.67
French Bean(Local),KG,Rs 30.00,Rs 40.00,Rs 36.00
French Bean(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 36.67
French Bean(Rajma),KG,Rs 70.00,Rs 80.00,Rs 76.67
Sword Bean,KG,Rs 70.00,Rs 80.00,Rs 75.00
Soyabean Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Bottle Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.67
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 20.00,Rs 30.00,Rs 26.67
Smooth Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pumpkin,KG,Rs 25.00,Rs 35.00,Rs 30.00
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 36.67
Turnip,KG,Rs 80.00,Rs 90.00,Rs 85.00
Okara,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Potato,KG,Rs 90.00,Rs 100.00,Rs 95.00
Barela,KG,Rs 20.00,Rs 30.00,Rs 25.00
Arum,KG,Rs 30.00,Rs 40.00,Rs 35.00
Christophine,KG,Rs 10.00,Rs 15.00,Rs 12.50
Brd Leaf Mustard,KG,Rs 40.00,Rs 50.00,Rs 46.67
Spinach Leaf,KG,Rs 120.00,Rs 150.00,Rs 140.00
Cress Leaf,KG,Rs 120.00,Rs 150.00,Rs 140.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Fenugreek Leaf,KG,Rs 120.00,Rs 150.00,Rs 140.00
Onion Green,KG,Rs 90.00,Rs 100.00,Rs 96.00
Bakula,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mushroom(Kanya),KG,Rs 140.00,Rs 160.00,Rs 150.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 324.00
Asparagus,KG,Rs 600.00,Rs 700.00,Rs 666.67
Brocauli,KG,Rs 100.00,Rs 120.00,Rs 113.33
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Red Cabbbage,KG,Rs 200.00,Rs 250.00,Rs 225.00
Lettuce,KG,Rs 150.00,Rs 160.00,Rs 156.67
Celery,KG,Rs 300.00,Rs 350.00,Rs 325.00
Fennel Leaf,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mint,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tofu,KG,Rs 80.00,Rs 90.00,Rs 86.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 150.00,Rs 160.00,Rs 156.67
Apple(Fuji),KG,Rs 250.00,Rs 280.00,Rs 265.00
Banana,Per Dozen,Rs 90.00,Rs 100.00,Rs 95.00
Lime,KG,Rs 140.00,Rs 160.00,Rs 150.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 325.00
Orange(Nepali),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sweet Orange,KG,Rs 110.00,Rs 120.00,Rs 116.67
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 146.67
Cucumber(Local),KG,Rs 50.00,Rs 70.00,Rs 60.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 36.67
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 190.00,Rs 200.00,Rs 195.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Guava,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mombin,KG,Rs 100.00,Rs 110.00,Rs 106.67
Kiwi,KG,Rs 200.00,Rs 300.00,Rs 250.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 56.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 314.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 86.00
Chilli Green(Bullet),KG,Rs 140.00,Rs 150.00,Rs 146.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 120.00,Rs 150.00,Rs 138.00
Capsicum,KG,Rs 150.00,Rs 160.00,Rs 156.00
Garlic Green,KG,Rs 200.00,Rs 250.00,Rs 225.00
Coriander Green,KG,Rs 50.00,Rs 100.00,Rs 68.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 246.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 196.00
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 293.33
Clive Green,KG,Rs 150.00,Rs 180.00,Rs 165.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 290.00,Rs 285.00
