commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 80.00,Rs 90.00,Rs 86.67
Tomato Big(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Tomato Small(Local),KG,Rs 60.00,Rs 70.00,Rs 66.00
Tomato Small(Tunnel),KG,Rs 70.00,Rs 80.00,Rs 76.00
Tomato Small(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Potato Red,KG,Rs 70.00,Rs 72.00,Rs 71.00
Potato Red(Indian),KG,Rs 40.00,Rs 45.00,Rs 43.33
Onion Dry (Indian),KG,Rs 55.00,Rs 60.00,Rs 57.00
Carrot(Local),KG,Rs 110.00,Rs 120.00,Rs 116.67
Carrot(Terai),KG,Rs 80.00,Rs 90.00,Rs 86.67
Cabbage(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cauli Local,KG,Rs 120.00,Rs 140.00,Rs 132.00
Raddish Red,KG,Rs 50.00,Rs 60.00,Rs 56.67
Raddish White(Local),KG,Rs 40.00,Rs 50.00,Rs 46.67
Raddish White(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Green Peas,KG,Rs 250.00,Rs 300.00,Rs 283.33
French Bean(Local),KG,Rs 120.00,Rs 140.00,Rs 130.00
Bottle Gourd,KG,Rs 70.00,Rs 80.00,Rs 76.67
Smooth Gourd,KG,Rs 80.00,Rs 90.00,Rs 86.67
Pumpkin,KG,Rs 25.00,Rs 30.00,Rs 28.33
Squash(Long),KG,Rs 40.00,Rs 50.00,Rs 46.67
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 46.67
Turnip,KG,Rs 80.00,Rs 90.00,Rs 86.67
Okara,KG,Rs 70.00,Rs 80.00,Rs 76.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 76.67
Arum,KG,Rs 45.00,Rs 50.00,Rs 48.33
Christophine,KG,Rs 15.00,Rs 20.00,Rs 18.33
Brd Leaf Mustard,KG,Rs 120.00,Rs 150.00,Rs 136.67
Spinach Leaf,KG,Rs 180.00,Rs 200.00,Rs 193.33
Cress Leaf,KG,Rs 180.00,Rs 200.00,Rs 193.33
Mustard Leaf,KG,Rs 60.00,Rs 70.00,Rs 66.67
Fenugreek Leaf,KG,Rs 180.00,Rs 200.00,Rs 193.33
Onion Green,KG,Rs 120.00,Rs 150.00,Rs 140.00
Mushroom(Kanya),KG,Rs 100.00,Rs 130.00,Rs 120.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 325.00
Asparagus,KG,Rs 999.99,Rs 999.99,Rs 999.99
Brocauli,KG,Rs 110.00,Rs 120.00,Rs 115.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Lettuce,KG,Rs 180.00,Rs 200.00,Rs 190.00
Celery,KG,Rs 400.00,Rs 500.00,Rs 450.00
Fennel Leaf,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tofu,KG,Rs 80.00,Rs 90.00,Rs 86.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 100.00,Rs 120.00,Rs 110.00
Lime,KG,Rs 130.00,Rs 150.00,Rs 140.00
Pomegranate,KG,Rs 320.00,Rs 350.00,Rs 335.00
