commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Small(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Tomato Small(Tunnel),KG,Rs 50.00,Rs 60.00,Rs 54.40
Tomato Small(Indian),KG,Rs 30.00,Rs 40.00,Rs 35.00
Tomato Small(Terai),KG,Rs 30.00,Rs 40.00,Rs 35.00
Potato Red,KG,Rs 52.00,Rs 58.00,Rs 55.20
Potato Red(Indian),KG,Rs 48.00,Rs 50.00,Rs 49.00
Potato White,KG,Rs 45.00,Rs 48.00,Rs 46.50
Onion Dry (Indian),KG,Rs 78.00,Rs 83.00,Rs 81.40
Carrot(Local),KG,Rs 55.00,Rs 65.00,Rs 60.00
Cabbage(Local),KG,Rs 35.00,Rs 45.00,Rs 40.00
Cauli Local,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Local(Jyapu),KG,Rs 60.00,Rs 70.00,Rs 66.67
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cow pea(Long),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cowpea(Short),KG,Rs 80.00,Rs 90.00,Rs 86.67
Green Peas,KG,Rs 180.00,Rs 200.00,Rs 190.00
French Bean(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
French Bean(Hybrid),KG,Rs 80.00,Rs 90.00,Rs 85.00
French Bean(Rajma),KG,Rs 110.00,Rs 120.00,Rs 116.67
Soyabean Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Pointed Gourd(Terai),KG,Rs 70.00,Rs 80.00,Rs 76.67
Snake Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Smooth Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Sponge Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pumpkin,KG,Rs 35.00,Rs 40.00,Rs 38.33
Squash(Long),KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 35.00
Okara,KG,Rs 35.00,Rs 45.00,Rs 40.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Christophine,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brd Leaf Mustard,KG,Rs 40.00,Rs 50.00,Rs 46.67
Spinach Leaf,KG,Rs 150.00,Rs 160.00,Rs 156.67
Cress Leaf,KG,Rs 130.00,Rs 140.00,Rs 136.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 130.00,Rs 140.00,Rs 136.67
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Yam,KG,Rs 100.00,Rs 110.00,Rs 105.00
Mushroom(Kanya),KG,Rs 140.00,Rs 180.00,Rs 160.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 380.00
