commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Big(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Tomato Small(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Small(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Terai),KG,Rs 50.00,Rs 60.00,Rs 56.67
Potato Red,KG,Rs 25.00,Rs 30.00,Rs 27.50
Potato Red(Indian),KG,Rs 26.00,Rs 28.00,Rs 27.33
Onion Dry (Indian),KG,Rs 32.00,Rs 34.00,Rs 33.00
Carrot(Local),KG,Rs 60.00,Rs 70.00,Rs 66.67
Cabbage(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cabbage(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Local,KG,Rs 50.00,Rs 60.00,Rs 56.00
Cauli Local(Jyapu),KG,Rs 60.00,Rs 80.00,Rs 70.00
Raddish White(Local),KG,Rs 20.00,Rs 30.00,Rs 24.00
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Long,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 20.00,Rs 30.00,Rs 25.00
Green Peas,KG,Rs 120.00,Rs 130.00,Rs 123.33
French Bean(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.67
French Bean(Rajma),KG,Rs 60.00,Rs 70.00,Rs 66.67
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Bottle Gourd,KG,Rs 15.00,Rs 25.00,Rs 20.00
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 66.67
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 65.00
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.67
Smooth Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 20.00,Rs 25.00,Rs 22.50
Squash(Round),KG,Rs 15.00,Rs 25.00,Rs 20.00
Okara,KG,Rs 20.00,Rs 30.00,Rs 25.00
Brd Leaf Mustard,KG,Rs 90.00,Rs 100.00,Rs 95.00
Spinach Leaf,KG,Rs 140.00,Rs 150.00,Rs 146.67
Cress Leaf,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Fenugreek Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Bakula,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mushroom(Kanya),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 380.00
Asparagus,KG,Rs 350.00,Rs 450.00,Rs 400.00
Neuro,KG,Rs 100.00,Rs 120.00,Rs 110.00
Brocauli,KG,Rs 110.00,Rs 120.00,Rs 116.67
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 100.00,Rs 120.00,Rs 110.00
