commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 65.00
Tomato Big(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Tomato Small(Local),KG,Rs 40.00,Rs 65.00,Rs 55.00
Tomato Small(Indian),KG,Rs 60.00,Rs 70.00,Rs 65.00
Potato Red,KG,Rs 30.00,Rs 35.00,Rs 32.67
Potato Red(Indian),KG,Rs 28.00,Rs 30.00,Rs 29.00
Onion Dry (Indian),KG,Rs 34.00,Rs 36.00,Rs 35.00
Carrot(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cabbage(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cabbage,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Local,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cauli Local(Jyapu),KG,Rs 60.00,Rs 70.00,Rs 65.00
Raddish White(Local),KG,Rs 25.00,Rs 30.00,Rs 27.67
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Long,KG,Rs 50.00,Rs 60.00,Rs 55.00
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 65.00
Cow pea(Long),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cowpea(Short),KG,Rs 80.00,Rs 90.00,Rs 85.00
Green Peas,KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
French Bean(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
French Bean(Rajma),KG,Rs 70.00,Rs 80.00,Rs 75.00
Soyabean Green,KG,Rs 130.00,Rs 140.00,Rs 135.00
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Bottle Gourd,KG,Rs 15.00,Rs 25.00,Rs 20.00
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Smooth Gourd,KG,Rs 25.00,Rs 35.00,Rs 30.00
Sponge Gourd,KG,Rs 70.00,Rs 80.00,Rs 75.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 25.00,Rs 35.00,Rs 30.00
Squash(Round),KG,Rs 25.00,Rs 35.00,Rs 30.00
Okara,KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Barela,KG,Rs 90.00,Rs 100.00,Rs 95.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 90.00,Rs 100.00,Rs 95.00
Spinach Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Cress Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Fenugreek Leaf,KG,Rs 100.00,Rs 120.00,Rs 110.00
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mushroom(Kanya),KG,Rs 140.00,Rs 160.00,Rs 150.00
Mushroom(Button),KG,Rs 300.00,Rs 340.00,Rs 320.00
Asparagus,KG,Rs 350.00,Rs 400.00,Rs 375.00
Neuro,KG,Rs 90.00,Rs 100.00,Rs 95.00
Brocauli,KG,Rs 140.00,Rs 160.00,Rs 150.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 120.00,Rs 150.00,Rs 135.00
Red Cabbbage,KG,Rs 30.00,Rs 40.00,Rs 35.00
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 75.00
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 75.00
Celery,KG,Rs 400.00,Rs 500.00,Rs 450.00
Parseley,KG,Rs 400.00,Rs 500.00,Rs 450.00
Fennel Leaf,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mint,KG,Rs 300.00,Rs 350.00,Rs 325.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 180.00,Rs 200.00,Rs 190.00
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 115.00
Tofu,KG,Rs 100.00,Rs 110.00,Rs 105.00
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 350.00,Rs 400.00,Rs 375.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 325.00
Mango(Dushari),KG,Rs 220.00,Rs 250.00,Rs 235.00
Mango(Calcutte),KG,Rs 200.00,Rs 220.00,Rs 210.00
Grapes(Green),KG,Rs 150.00,Rs 160.00,Rs 155.00
Grapes(Black),KG,Rs 200.00,Rs 250.00,Rs 225.00
Orange(Indian),KG,Rs 150.00,Rs 170.00,Rs 160.00
Water Melon(Green),KG,Rs 25.00,Rs 35.00,Rs 30.00
Sweet Orange,KG,Rs 150.00,Rs 170.00,Rs 160.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Cucumber(Hybrid),KG,Rs 10.00,Rs 15.00,Rs 12.33
Jack Fruit,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Papaya(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 450.00,Rs 500.00,Rs 475.00
Amla,KG,Rs 90.00,Rs 100.00,Rs 95.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 375.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 85.00
Garlic Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Coriander Green,KG,Rs 300.00,Rs 350.00,Rs 325.00
Garlic Dry Chinese,KG,Rs 160.00,Rs 170.00,Rs 165.00
Garlic Dry Nepali,KG,Rs 80.00,Rs 90.00,Rs 85.00
Clive Dry,KG,Rs 140.00,Rs 150.00,Rs 145.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 290.00,Rs 280.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 300.00,Rs 275.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 290.00,Rs 280.00
