commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Tomato Small(Local),KG,Rs 15.00,Rs 20.00,Rs 17.67
Tomato Small(Tunnel),KG,Rs 25.00,Rs 34.00,Rs 29.40
Potato Red,KG,Rs 65.00,Rs 70.00,Rs 68.00
Potato Red(Indian),KG,Rs 55.00,Rs 57.00,Rs 56.00
Potato Red(Mude),KG,Rs 52.00,Rs 55.00,Rs 54.00
Potato White,KG,Rs 52.00,Rs 55.00,Rs 53.50
Onion Dry (Indian),KG,Rs 80.00,Rs 85.00,Rs 83.00
Carrot(Local),KG,Rs 110.00,Rs 120.00,Rs 115.00
Carrot(Terai),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cabbage(Local),KG,Rs 60.00,Rs 70.00,Rs 66.67
Cauli Local,KG,Rs 80.00,Rs 90.00,Rs 86.00
Cauli Local(Jyapu),KG,Rs 90.00,Rs 100.00,Rs 95.00
Raddish Red,KG,Rs 25.00,Rs 30.00,Rs 27.50
Raddish White(Local),KG,Rs 10.00,Rs 15.00,Rs 12.50
Raddish White(Hybrid),KG,Rs 15.00,Rs 25.00,Rs 20.00
Brinjal Long,KG,Rs 40.00,Rs 50.00,Rs 46.00
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 50.00,Rs 60.00,Rs 54.00
Cowpea(Short),KG,Rs 90.00,Rs 100.00,Rs 96.67
French Bean(Local),KG,Rs 40.00,Rs 50.00,Rs 46.00
French Bean(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Rajma),KG,Rs 120.00,Rs 140.00,Rs 130.00
Sword Bean,KG,Rs 110.00,Rs 120.00,Rs 116.67
Soyabean Green,KG,Rs 160.00,Rs 180.00,Rs 170.00
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 44.00
Bottle Gourd,KG,Rs 20.00,Rs 30.00,Rs 25.00
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 56.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 55.00
Snake Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sponge Gourd,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pumpkin,KG,Rs 55.00,Rs 60.00,Rs 58.33
Squash(Round),KG,Rs 60.00,Rs 70.00,Rs 65.00
Okara,KG,Rs 30.00,Rs 40.00,Rs 35.00
Arum,KG,Rs 80.00,Rs 90.00,Rs 86.67
Christophine,KG,Rs 50.00,Rs 60.00,Rs 56.67
Brd Leaf Mustard,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mustard Leaf,KG,Rs 60.00,Rs 70.00,Rs 65.00
Onion Green,KG,Rs 150.00,Rs 180.00,Rs 170.00
Mushroom(Kanya),KG,Rs 180.00,Rs 220.00,Rs 200.00
Mushroom(Button),KG,Rs 340.00,Rs 380.00,Rs 352.00
Asparagus,KG,Rs 400.00,Rs 450.00,Rs 425.00
