commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 65.00,Rs 75.00,Rs 70.00
Tomato Big(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Tomato Small(Local),KG,Rs 30.00,Rs 35.00,Rs 32.50
Tomato Small(Tunnel),KG,Rs 36.00,Rs 44.00,Rs 40.40
Potato Red,KG,Rs 65.00,Rs 70.00,Rs 67.50
Potato Red(Indian),KG,Rs 55.00,Rs 58.00,Rs 56.25
Potato Red(Mude),KG,Rs 60.00,Rs 62.00,Rs 61.20
Potato White,KG,Rs 54.00,Rs 55.00,Rs 54.50
Onion Dry (Indian),KG,Rs 100.00,Rs 105.00,Rs 102.40
Carrot(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Carrot(Terai),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cabbage(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cauli Local,KG,Rs 70.00,Rs 80.00,Rs 75.00
Cauli Local(Jyapu),KG,Rs 80.00,Rs 90.00,Rs 85.00
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 23.33
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.00
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 36.67
Brinjal Round,KG,Rs 50.00,Rs 60.00,Rs 56.67
Cow pea(Long),KG,Rs 70.00,Rs 80.00,Rs 76.00
Cowpea(Short),KG,Rs 60.00,Rs 70.00,Rs 66.00
French Bean(Local),KG,Rs 70.00,Rs 80.00,Rs 76.00
French Bean(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 76.00
French Bean(Rajma),KG,Rs 130.00,Rs 140.00,Rs 135.00
Sword Bean,KG,Rs 70.00,Rs 80.00,Rs 75.00
Soyabean Green,KG,Rs 120.00,Rs 130.00,Rs 126.67
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 34.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.00
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pointed Gourd(Terai),KG,Rs 50.00,Rs 60.00,Rs 56.67
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.00
Smooth Gourd,KG,Rs 40.00,Rs 50.00,Rs 44.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pumpkin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 45.00
Okara,KG,Rs 30.00,Rs 40.00,Rs 36.00
Arum,KG,Rs 70.00,Rs 80.00,Rs 76.67
Christophine,KG,Rs 25.00,Rs 35.00,Rs 29.00
Brd Leaf Mustard,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 56.67
Onion Green,KG,Rs 250.00,Rs 300.00,Rs 283.33
Mushroom(Kanya),KG,Rs 140.00,Rs 170.00,Rs 152.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 318.00
Asparagus,KG,Rs 300.00,Rs 350.00,Rs 325.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 180.00,Rs 200.00,Rs 190.00
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 66.67
Drumstick,KG,Rs 200.00,Rs 250.00,Rs 225.00
Red Cabbbage,KG,Rs 150.00,Rs 160.00,Rs 155.00
Lettuce,KG,Rs 90.00,Rs 100.00,Rs 96.67
Celery,KG,Rs 300.00,Rs 350.00,Rs 325.00
Parseley,KG,"Rs 1,200.00","Rs 1,300.00","Rs 1,250.00"
Mint,KG,Rs 500.00,Rs 600.00,Rs 550.00
