commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 40.00,Rs 50.00,Rs 45.00
Tomato Big(Indian),KG,Rs 40.00,Rs 50.00,Rs 45.00
Tomato Small(Local),KG,Rs 15.00,Rs 20.00,Rs 17.67
Tomato Small(Tunnel),KG,Rs 20.00,Rs 25.00,Rs 22.33
Tomato Small(Indian),KG,Rs 20.00,Rs 25.00,Rs 22.33
Potato Red,KG,Rs 28.00,Rs 30.00,Rs 29.00
Potato Red(Indian),KG,Rs 25.00,Rs 27.00,Rs 26.00
Potato White,KG,Rs 18.00,Rs 20.00,Rs 19.00
Onion Dry (Indian),KG,Rs 65.00,Rs 67.00,Rs 66.00
Carrot(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Carrot(Terai),KG,Rs 45.00,Rs 50.00,Rs 47.67
Cabbage(Local),KG,Rs 18.00,Rs 20.00,Rs 19.00
Cabbage(Terai),KG,Rs 12.00,Rs 15.00,Rs 13.33
Cabbage,KG,Rs 12.00,Rs 15.00,Rs 13.33
Cauli Local,KG,Rs 25.00,Rs 30.00,Rs 27.67
Cauli Local(Jyapu),KG,Rs 30.00,Rs 35.00,Rs 32.67
Cauli Terai,KG,Rs 20.00,Rs 25.00,Rs 22.33
Raddish Red,KG,Rs 25.00,Rs 30.00,Rs 27.67
Raddish White(Local),KG,Rs 15.00,Rs 20.00,Rs 17.67
Raddish White(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 17.67
Brinjal Long,KG,Rs 40.00,Rs 45.00,Rs 42.33
Brinjal Round,KG,Rs 45.00,Rs 50.00,Rs 47.67
Green Peas,KG,Rs 45.00,Rs 50.00,Rs 47.67
French Bean(Local),KG,Rs 75.00,Rs 80.00,Rs 77.67
French Bean(Hybrid),KG,Rs 75.00,Rs 80.00,Rs 77.67
Sword Bean,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bitter Gourd,KG,Rs 90.00,Rs 100.00,Rs 95.00
Bottle Gourd,KG,Rs 35.00,Rs 40.00,Rs 37.67
Pumpkin,KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Long),KG,Rs 20.00,Rs 25.00,Rs 22.33
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 45.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 75.00,Rs 80.00,Rs 77.67
Sweet Potato,KG,Rs 50.00,Rs 60.00,Rs 55.00
Barela,KG,Rs 40.00,Rs 50.00,Rs 45.00
Arum,KG,Rs 40.00,Rs 50.00,Rs 45.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 30.00,Rs 40.00,Rs 35.00
Spinach Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Cress Leaf,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Fenugreek Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bakula,KG,Rs 100.00,Rs 110.00,Rs 105.00
Yam,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mushroom(Kanya),KG,Rs 160.00,Rs 170.00,Rs 165.00
Mushroom(Button),KG,Rs 250.00,Rs 280.00,Rs 265.00
Brocauli,KG,Rs 30.00,Rs 40.00,Rs 35.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 160.00,Rs 170.00,Rs 165.00
Red Cabbbage,KG,Rs 100.00,Rs 110.00,Rs 105.00
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 65.00
Knolkhol,KG,Rs 60.00,Rs 70.00,Rs 65.00
Celery,KG,Rs 220.00,Rs 250.00,Rs 235.00
Parseley,KG,Rs 350.00,Rs 400.00,Rs 375.00
Fennel Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
