commodities,unit,minimum,maximum,average

Tomato Big(Indian),KG,Rs 70.00,Rs 80.00,Rs 76.67
Tomato Small(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Tomato Small(Terai),KG,Rs 28.00,Rs 35.00,Rs 31.00
Potato Red,KG,Rs 45.00,Rs 50.00,Rs 47.60
Potato Red(Indian),KG,Rs 48.00,Rs 50.00,Rs 49.00
Potato White,KG,Rs 40.00,Rs 45.00,Rs 43.33
Onion Dry (Indian),KG,Rs 65.00,Rs 70.00,Rs 67.60
Carrot(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Carrot(Terai),KG,Rs 25.00,Rs 30.00,Rs 27.50
Cabbage(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local(Jyapu),KG,Rs 60.00,Rs 70.00,Rs 66.67
Raddish White(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Brinjal Long,KG,Rs 25.00,Rs 35.00,Rs 30.00
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 45.00
Cow pea(Long),KG,Rs 130.00,Rs 140.00,Rs 135.00
Green Peas,KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Local),KG,Rs 90.00,Rs 100.00,Rs 96.00
French Bean(Hybrid),KG,Rs 90.00,Rs 100.00,Rs 96.67
French Bean(Rajma),KG,Rs 70.00,Rs 80.00,Rs 76.67
Sword Bean,KG,Rs 110.00,Rs 120.00,Rs 115.00
Soyabean Green,KG,Rs 200.00,Rs 250.00,Rs 225.00
Bitter Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Bottle Gourd,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pointed Gourd(Local),KG,Rs 110.00,Rs 120.00,Rs 116.67
Pointed Gourd(Terai),KG,Rs 90.00,Rs 100.00,Rs 96.67
Snake Gourd,KG,Rs 90.00,Rs 100.00,Rs 96.67
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.00
Sponge Gourd,KG,Rs 80.00,Rs 90.00,Rs 85.00
Pumpkin,KG,Rs 40.00,Rs 45.00,Rs 43.00
Squash(Long),KG,Rs 20.00,Rs 30.00,Rs 24.00
Squash(Round),KG,Rs 15.00,Rs 25.00,Rs 20.00
Okara,KG,Rs 100.00,Rs 110.00,Rs 105.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 76.67
Christophine,KG,Rs 50.00,Rs 60.00,Rs 56.67
Brd Leaf Mustard,KG,Rs 70.00,Rs 80.00,Rs 76.67
Spinach Leaf,KG,Rs 120.00,Rs 130.00,Rs 126.67
Cress Leaf,KG,Rs 120.00,Rs 130.00,Rs 126.67
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Fenugreek Leaf,KG,Rs 120.00,Rs 130.00,Rs 126.67
Onion Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Mushroom(Kanya),KG,Rs 180.00,Rs 220.00,Rs 196.00
Mushroom(Button),KG,Rs 380.00,Rs 420.00,Rs 396.00
Asparagus,KG,Rs 350.00,Rs 400.00,Rs 375.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 80.00,Rs 90.00,Rs 86.67
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 66.67
Drumstick,KG,Rs 80.00,Rs 100.00,Rs 90.00
Bauhania flower,KG,Rs 200.00,Rs 250.00,Rs 225.00
Red Cabbbage,KG,Rs 60.00,Rs 70.00,Rs 66.67
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 66.67
Knolkhol,KG,Rs 60.00,Rs 70.00,Rs 66.67
Celery,KG,Rs 120.00,Rs 150.00,Rs 135.00
Parseley,KG,Rs 150.00,Rs 200.00,Rs 175.00
Fennel Leaf,KG,Rs 120.00,Rs 130.00,Rs 126.67
Mint,KG,Rs 120.00,Rs 150.00,Rs 135.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 325.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 135.00
Lime,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 275.00
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 280.00,Rs 300.00,Rs 290.00
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 45.00
Mandarin,KG,Rs 250.00,Rs 280.00,Rs 265.00
Pineapple,1 Pc,Rs 150.00,Rs 200.00,Rs 175.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 64.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 24.00
Jack Fruit,KG,Rs 60.00,Rs 70.00,Rs 65.00
Papaya(Nepali),KG,Rs 90.00,Rs 100.00,Rs 96.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 550.00,Rs 600.00,Rs 575.00
Ginger,KG,Rs 270.00,Rs 280.00,Rs 275.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 85.00
Capsicum,KG,Rs 100.00,Rs 110.00,Rs 106.00
Garlic Green,KG,Rs 130.00,Rs 160.00,Rs 146.67
Coriander Green,KG,Rs 60.00,Rs 80.00,Rs 70.00
Garlic Dry Chinese,KG,Rs 270.00,Rs 280.00,Rs 275.00
Garlic Dry Nepali,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Green,KG,Rs 120.00,Rs 130.00,Rs 125.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 265.00
Fish Fresh(Mungari),KG,Rs 330.00,Rs 350.00,Rs 340.00
