commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Tomato Big(Indian),KG,Rs 90.00,Rs 110.00,Rs 102.50
Tomato Small(Local),KG,Rs 25.00,Rs 30.00,Rs 28.00
Tomato Small(Tunnel),KG,Rs 32.00,Rs 40.00,Rs 36.00
Potato Red,KG,Rs 65.00,Rs 70.00,Rs 68.00
Potato Red(Indian),KG,Rs 54.00,Rs 56.00,Rs 55.00
Potato Red(Mude),KG,Rs 58.00,Rs 62.00,Rs 60.00
Potato White,KG,Rs 54.00,Rs 55.00,Rs 54.50
Onion Dry (Indian),KG,Rs 115.00,Rs 120.00,Rs 118.00
Carrot(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Carrot(Terai),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cabbage(Local),KG,Rs 60.00,Rs 70.00,Rs 66.00
Cauli Local,KG,Rs 90.00,Rs 100.00,Rs 96.00
Cauli Local(Jyapu),KG,Rs 120.00,Rs 130.00,Rs 126.67
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 23.00
Raddish White(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Long,KG,Rs 30.00,Rs 40.00,Rs 35.00
Brinjal Round,KG,Rs 40.00,Rs 50.00,Rs 46.67
Cow pea(Long),KG,Rs 60.00,Rs 80.00,Rs 68.00
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Local),KG,Rs 60.00,Rs 80.00,Rs 70.00
French Bean(Hybrid),KG,Rs 60.00,Rs 80.00,Rs 70.00
French Bean(Rajma),KG,Rs 160.00,Rs 180.00,Rs 170.00
Sword Bean,KG,Rs 80.00,Rs 90.00,Rs 86.67
Soyabean Green,KG,Rs 120.00,Rs 130.00,Rs 123.33
Bitter Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pointed Gourd(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Pointed Gourd(Terai),KG,Rs 45.00,Rs 50.00,Rs 47.50
Snake Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.00
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.00
Sponge Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pumpkin,KG,Rs 50.00,Rs 60.00,Rs 54.00
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 46.00
Okara,KG,Rs 30.00,Rs 40.00,Rs 35.00
Arum,KG,Rs 70.00,Rs 80.00,Rs 76.67
Christophine,KG,Rs 25.00,Rs 30.00,Rs 28.00
Brd Leaf Mustard,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Onion Green,KG,Rs 250.00,Rs 280.00,Rs 270.00
Mushroom(Kanya),KG,Rs 150.00,Rs 180.00,Rs 164.00
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 324.00
Asparagus,KG,Rs 300.00,Rs 350.00,Rs 325.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 180.00,Rs 200.00,Rs 193.33
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
