commodities,unit,minimum,maximum,average

Tomato Small(Local),KG,Rs 45.00,Rs 50.00,Rs 47.50
Tomato Small(Tunnel),KG,Rs 50.00,Rs 55.00,Rs 52.50
Potato Red,KG,Rs 45.00,Rs 48.00,Rs 46.50
Potato Red(Indian),KG,Rs 35.00,Rs 36.00,Rs 35.67
Potato Red(Mude),KG,Rs 38.00,Rs 40.00,Rs 39.33
Potato White,KG,Rs 35.00,Rs 36.00,Rs 35.50
Onion Dry (Indian),KG,Rs 38.00,Rs 40.00,Rs 39.00
Carrot(Local),KG,Rs 90.00,Rs 100.00,Rs 96.67
Cabbage(Local),KG,Rs 50.00,Rs 70.00,Rs 60.00
Cabbage(Terai),KG,Rs 40.00,Rs 60.00,Rs 50.00
Cauli Local,KG,Rs 50.00,Rs 60.00,Rs 55.00
Raddish White(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Raddish White(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Brinjal Long,KG,Rs 12.00,Rs 16.00,Rs 14.40
Brinjal Round,KG,Rs 20.00,Rs 30.00,Rs 25.00
Cow pea(Long),KG,Rs 20.00,Rs 30.00,Rs 25.00
Cowpea(Short),KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
French Bean(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.67
French Bean(Rajma),KG,Rs 90.00,Rs 100.00,Rs 96.67
Sword Bean,KG,Rs 150.00,Rs 180.00,Rs 165.00
Soyabean Green,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bitter Gourd,KG,Rs 40.00,Rs 50.00,Rs 45.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pointed Gourd(Local),KG,Rs 25.00,Rs 30.00,Rs 27.50
Pointed Gourd(Terai),KG,Rs 25.00,Rs 30.00,Rs 27.50
Snake Gourd,KG,Rs 15.00,Rs 20.00,Rs 18.33
Smooth Gourd,KG,Rs 30.00,Rs 40.00,Rs 36.00
Sponge Gourd,KG,Rs 25.00,Rs 30.00,Rs 28.33
Pumpkin,KG,Rs 30.00,Rs 35.00,Rs 33.33
Squash(Long),KG,Rs 20.00,Rs 25.00,Rs 23.33
Turnip,KG,Rs 80.00,Rs 90.00,Rs 85.00
Okara,KG,Rs 15.00,Rs 20.00,Rs 17.50
Arum,KG,Rs 45.00,Rs 50.00,Rs 47.50
Christophine,KG,Rs 30.00,Rs 40.00,Rs 36.67
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 56.67
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
