commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 65.00,Rs 75.00,Rs 70.00
Tomato Small(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Tomato Small(Tunnel),KG,Rs 28.00,Rs 40.00,Rs 34.00
Potato Red,KG,Rs 64.00,Rs 68.00,Rs 66.00
Potato Red(Indian),KG,Rs 56.00,Rs 58.00,Rs 57.00
Potato Red(Mude),KG,Rs 48.00,Rs 52.00,Rs 50.00
Potato White,KG,Rs 50.00,Rs 55.00,Rs 52.50
Onion Dry (Indian),KG,Rs 83.00,Rs 88.00,Rs 85.40
Carrot(Local),KG,Rs 90.00,Rs 100.00,Rs 96.00
Cabbage(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cauli Local,KG,Rs 70.00,Rs 80.00,Rs 75.00
Cauli Local(Jyapu),KG,Rs 90.00,Rs 110.00,Rs 100.00
Raddish Red,KG,Rs 30.00,Rs 40.00,Rs 35.00
Raddish White(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Raddish White(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 27.50
Brinjal Long,KG,Rs 60.00,Rs 70.00,Rs 65.00
Brinjal Round,KG,Rs 60.00,Rs 70.00,Rs 66.67
Cow pea(Long),KG,Rs 70.00,Rs 80.00,Rs 76.00
Cowpea(Short),KG,Rs 120.00,Rs 130.00,Rs 125.00
French Bean(Local),KG,Rs 70.00,Rs 80.00,Rs 76.00
French Bean(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 76.67
French Bean(Rajma),KG,Rs 140.00,Rs 150.00,Rs 145.00
Sword Bean,KG,Rs 110.00,Rs 120.00,Rs 115.00
Soyabean Green,KG,Rs 160.00,Rs 200.00,Rs 180.00
Bitter Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.00
Bottle Gourd,KG,Rs 40.00,Rs 50.00,Rs 46.00
Pointed Gourd(Local),KG,Rs 60.00,Rs 70.00,Rs 66.00
Pointed Gourd(Terai),KG,Rs 60.00,Rs 70.00,Rs 66.67
Snake Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.00
Sponge Gourd,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pumpkin,KG,Rs 65.00,Rs 70.00,Rs 68.33
Squash(Round),KG,Rs 90.00,Rs 110.00,Rs 100.00
Okara,KG,Rs 50.00,Rs 60.00,Rs 54.00
Arum,KG,Rs 90.00,Rs 100.00,Rs 96.67
Christophine,KG,Rs 70.00,Rs 80.00,Rs 76.00
Brd Leaf Mustard,KG,Rs 60.00,Rs 70.00,Rs 66.67
Mustard Leaf,KG,Rs 60.00,Rs 70.00,Rs 66.67
Onion Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Mushroom(Kanya),KG,Rs 180.00,Rs 220.00,Rs 200.00
Mushroom(Button),KG,Rs 320.00,Rs 360.00,Rs 340.00
Asparagus,KG,Rs 250.00,Rs 300.00,Rs 275.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 120.00,Rs 150.00,Rs 135.00
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 66.67
Red Cabbbage,KG,Rs 60.00,Rs 70.00,Rs 65.00
Lettuce,KG,Rs 400.00,Rs 500.00,Rs 450.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Parseley,KG,Rs 600.00,Rs 700.00,Rs 650.00
Mint,KG,Rs 600.00,Rs 700.00,Rs 650.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 156.67
Bamboo Shoot,KG,Rs 100.00,Rs 120.00,Rs 110.00
Tofu,KG,Rs 150.00,Rs 160.00,Rs 156.67
