commodities,unit,minimum,maximum,average

Tomato Big(Nepali),KG,Rs 55.00,Rs 65.00,Rs 61.00
Tomato Big(Indian),KG,Rs 55.00,Rs 65.00,Rs 60.00
Tomato Small(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Tomato Small(Indian),KG,Rs 50.00,Rs 60.00,Rs 55.00
Tomato Small(Terai),KG,Rs 55.00,Rs 65.00,Rs 59.00
Potato Red,KG,Rs 24.00,Rs 26.00,Rs 25.00
Potato Red(Indian),KG,Rs 24.00,Rs 26.00,Rs 25.00
Potato White,KG,Rs 22.00,Rs 24.00,Rs 23.00
Onion Dry (Indian),KG,Rs 44.00,Rs 46.00,Rs 45.00
Carrot(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Carrot(Terai),KG,Rs 15.00,Rs 20.00,Rs 18.33
Cabbage(Local),KG,Rs 20.00,Rs 25.00,Rs 22.50
Cabbage(Terai),KG,Rs 20.00,Rs 25.00,Rs 22.50
Cabbage,KG,Rs 20.00,Rs 25.00,Rs 22.50
Cauli Local,KG,Rs 15.00,Rs 20.00,Rs 17.00
Cauli Local(Jyapu),KG,Rs 25.00,Rs 30.00,Rs 27.50
Cauli Terai,KG,Rs 12.00,Rs 16.00,Rs 14.33
Raddish Red,KG,Rs 40.00,Rs 50.00,Rs 45.00
Raddish White(Local),KG,Rs 10.00,Rs 15.00,Rs 12.50
Raddish White(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 17.50
Brinjal Long,KG,Rs 80.00,Rs 100.00,Rs 90.00
Brinjal Round,KG,Rs 70.00,Rs 80.00,Rs 75.00
Green Peas,KG,Rs 40.00,Rs 50.00,Rs 45.00
French Bean(Local),KG,Rs 100.00,Rs 110.00,Rs 105.00
French Bean(Hybrid),KG,Rs 90.00,Rs 100.00,Rs 95.00
French Bean(Rajma),KG,Rs 90.00,Rs 100.00,Rs 95.00
Sword Bean,KG,Rs 100.00,Rs 110.00,Rs 105.00
Bitter Gourd,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bottle Gourd,KG,Rs 50.00,Rs 60.00,Rs 56.67
Smooth Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pumpkin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Squash(Long),KG,Rs 15.00,Rs 20.00,Rs 17.50
Squash(Round),KG,Rs 15.00,Rs 20.00,Rs 17.50
Turnip,KG,Rs 40.00,Rs 50.00,Rs 46.67
Okara,KG,Rs 100.00,Rs 120.00,Rs 110.00
Sweet Potato,KG,Rs 70.00,Rs 80.00,Rs 75.00
Barela,KG,Rs 40.00,Rs 50.00,Rs 46.67
Arum,KG,Rs 40.00,Rs 50.00,Rs 46.67
Christophine,KG,Rs 40.00,Rs 50.00,Rs 46.67
Brd Leaf Mustard,KG,Rs 10.00,Rs 15.00,Rs 13.33
Spinach Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Cress Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Mustard Leaf,KG,Rs 20.00,Rs 30.00,Rs 25.00
Fenugreek Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Onion Green,KG,Rs 30.00,Rs 40.00,Rs 36.67
Bakula,KG,Rs 40.00,Rs 50.00,Rs 46.67
Yam,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mushroom(Kanya),KG,Rs 140.00,Rs 180.00,Rs 160.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 296.00
Asparagus,KG,Rs 600.00,Rs 800.00,Rs 700.00
Neuro,KG,Rs 90.00,Rs 100.00,Rs 95.00
Brocauli,KG,Rs 20.00,Rs 30.00,Rs 25.00
Sugarbeet,KG,Rs 50.00,Rs 60.00,Rs 56.67
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 190.00
Red Cabbbage,KG,Rs 50.00,Rs 80.00,Rs 65.00
Lettuce,KG,Rs 50.00,Rs 60.00,Rs 56.67
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 75.00
Celery,KG,Rs 100.00,Rs 120.00,Rs 110.00
Parseley,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fennel Leaf,KG,Rs 40.00,Rs 50.00,Rs 46.67
Mint,KG,Rs 300.00,Rs 400.00,Rs 350.00
Turnip A,KG,Rs 50.00,Rs 60.00,Rs 55.00
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 155.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 80.00,Rs 90.00,Rs 86.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 180.00,Rs 200.00,Rs 190.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 125.00
Lime,KG,Rs 180.00,Rs 200.00,Rs 190.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 275.00
Grapes(Green),KG,Rs 100.00,Rs 120.00,Rs 110.00
Grapes(Black),KG,Rs 200.00,Rs 220.00,Rs 210.00
Orange(Indian),KG,Rs 140.00,Rs 160.00,Rs 150.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mandarin,KG,Rs 150.00,Rs 200.00,Rs 175.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 90.00,Rs 100.00,Rs 96.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
Jack Fruit,KG,Rs 90.00,Rs 100.00,Rs 96.67
